,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
2016,1000,2022,6152022,33.029,53.594,31.153,40.5534260204979,0.250954075975958,0.237408078685799,0.370740941049216,0.581277754972572,43.006,-0.0624354707240864,-0.0847354299687543,43.0684354707241,0.449482175200125,0.472503759675755,1.62263465439462,1.65454073888405,5,8,234.613611449561
2017,1001,2022,6152022,32.756,52.302,29.227,39.4236488629181,0.255848295485242,0.229796139105081,0.350092242660887,0.558812282513097,42.621,-0.0563818523865774,-0.0996123725773286,42.6773818523866,0.436540219459192,0.48150760172468,1.5967151056295,1.65849107726847,5,9,235.301674364683
2018,1002,2022,6152022,34.515,54.279,31.105,41.2513276190395,0.246517929933746,0.222582606932901,0.34259564215015,0.573057720296984,42.938,-0.0496918239518262,-0.0895086697970792,42.9876918239518,0.424151470395977,0.465849363396365,1.57262059973924,1.62805144830569,5,10,235.322491216514
2019,1003,2022,6152022,33.282,53.613,29.498,40.2168177797962,0.261437831605943,0.233972035214915,0.354217119361639,0.550202376289333,44.446,-0.0602974405677318,-0.105812205201344,44.5062974405677,0.443656994084321,0.490806329593819,1.61087074094105,1.67693219474885,5,11,214.629596139076
2020,1004,2022,6152022,37.163,58.029,31.844,43.8272888582749,0.254240402020912,0.219199092360703,0.329386878828061,0.548760102707267,47.051,-0.0472370036839952,-0.10585503321893,47.098237003684,0.418299623160881,0.479905561482277,1.56147243225789,1.64389097115763,5,12,239.331746111539
2021,1005,2022,6152022,36.268,57.158,31.718,43.1603070424667,0.254138736821318,0.223599426283904,0.338529850262527,0.554917946744113,46.33,-0.0510036438023397,-0.10190500543374,46.3810036438023,0.425905006277678,0.479172260077209,1.57598985331422,1.64793450992771,5,13,230.113301829788
2022,1006,2022,6152022,34.38,54.924,30.058,41.239598850296,0.260548753198765,0.230045686643375,0.346757587010093,0.547265312067584,45.41,-0.0569025317940383,-0.107595382114911,45.466902531794,0.436966653192558,0.48968697249963,1.59755671902269,1.6706498457602,5,14,234.802339402909
2023,1007,2022,6152022,34.963,55.93,30.415,41.9350628710629,0.262257529423713,0.230677829975906,0.346688051853567,0.543804755944931,46.482,-0.0575543245292973,-0.110042206614568,46.5395543245293,0.438046229548815,0.492600133633395,1.59969110202214,1.67567418329067,5,15,229.932152159698
2024,1008,2022,6152022,35.342,55.695,31.493,42.2011020314241,0.249992986393604,0.223568439206037,0.341814456536343,0.56545470868121,44.555,-0.0507320656165838,-0.094709866971354,44.6057320656166,0.425851602895977,0.471868787601394,1.57588704657348,1.6375733293635,5,16,226.090604207204
2025,1009,2022,6152022,36.714,57.609,31.376,43.4018742030034,0.257097344360312,0.221526032886995,0.331945922760418,0.544637122671805,47.128,-0.049398961010032,-0.108852099062045,47.17739896101,0.422326887631146,0.48467606552094,1.56912894263769,1.65341014266118,5,17,220.581431214971
2026,1010,2022,6152022,37.925,58.408,31.934,44.2326442234692,0.251544127494308,0.212627033311534,0.318063945092315,0.546740172579099,46.957,-0.0414214100275208,-0.106811572734998,46.9984214100275,0.406859829846484,0.476009518672982,1.54009228740936,1.6308447180914,5,18,214.069117864522
2027,1011,2022,6152022,36.586,57.596,31.669,43.4310187653939,0.255861365953109,0.223078719925251,0.336090093260602,0.549847211611918,46.937,-0.050659907350756,-0.105357923258456,46.9876599073508,0.42500732626969,0.482280052715169,1.57426337943476,1.65177171945433,5,19,230.348564188496
2028,1012,2022,6152022,35.812,55.431,30.781,42.0419039610086,0.249466061818489,0.215019234352224,0.324484800370481,0.555302989302015,44.269,-0.0433865469088049,-0.101107978758277,44.3123865469088,0.411034977156945,0.471928626411066,1.54783312856026,1.62786170288442,5,20,235.350607760821
2029,1013,2022,6152022,35.296,55.533,31.871,42.211698007385,0.246301190015317,0.222803289698224,0.343244343430917,0.573911007869195,43.899,-0.0498663406682967,-0.0889453952730237,43.9488663406683,0.424532244388211,0.465448573801245,1.57335108794198,1.62774911659029,5,21,232.021915080285
2030,1014,2022,6152022,36.954,57.861,32.682,43.8999110135772,0.248632376266468,0.220503084954912,0.33648785669451,0.564836418312853,46.086,-0.0480434833760794,-0.094952822419351,46.1340434833761,0.420557964383562,0.469784990462131,1.56575742815392,1.63113900390039,5,22,232.193814097679
2031,1026,2022,6152022,41.366,56.727,32.853,44.7527209377635,0.209060440233811,0.156596291274607,0.235453709380748,0.579142207414459,39.235,0.0090525865623997,-0.0819635574969835,39.2259474134376,0.305696179044797,0.406155942686849,1.37134361552966,1.48070689063391,4,3,196.225506839513
2032,1027,2022,6152022,34.271,53.419,30.585,40.6756816251021,0.244516407096346,0.218360132284183,0.335312144295596,0.572549093019338,41.982,-0.0459911223842739,-0.0896216444726274,42.0279911223843,0.416844634137191,0.462716128067904,1.55872311867176,1.61891955182223,4,4,202.725730113139
2033,1028,2022,6152022,34.481,53.941,29.537,40.7062862098718,0.255171611401978,0.220080975322883,0.330474653986584,0.54757976307447,43.864,-0.0480472028416653,-0.10672521808425,43.9120472028417,0.419827346246465,0.481445924293875,1.56436878280792,1.64710477533072,4,5,234.949663099919
2034,1029,2022,6152022,38.854,58.134,31.852,44.3611886525448,0.24368093959588,0.198787478863365,0.295996069761729,0.547906560704579,45.562,-0.0290158335920522,-0.105100900341509,45.5910158335921,0.382461435056382,0.463920208239129,1.49621660575488,1.59857143049057,4,6,244.46641604816
2035,1030,2022,6152022,37.056,56.592,31.18,43.0038525405961,0.247756586925367,0.208610968733983,0.312736120893898,0.550961266610122,44.948,-0.0377607588041145,-0.103662639792354,44.9857607588041,0.39982225802797,0.469761345288919,1.52720207253886,1.61757956907976,4,7,235.164143361301
2036,1031,2022,6152022,37.213,58.198,32.263,44.0178590347145,0.252431781010588,0.219943193132867,0.33231456261481,0.554366129420255,46.92,-0.0477763679370898,-0.102055234425177,46.9677763679371,0.419588775793782,0.476588916390162,1.56391583586381,1.64004598573171,4,8,242.737986239615
2037,1032,2022,6152022,34.67,55.67,29.821,41.5950711863798,0.266443346167627,0.232455169360195,0.34699846329252,0.535674510508353,46.849,-0.0593537004518937,-0.115849568495602,46.9083537004519,0.441076586401922,0.499693529680385,1.60571098932795,1.68832524897309,4,9,249.011249434066
2038,1033,2022,6152022,35.233,55.662,29.96,41.7820700500426,0.261340267509645,0.224753836844711,0.335258882415689,0.538248715461176,46.131,-0.0524248065864052,-0.113507922717306,46.1834248065864,0.427892965547011,0.491756565763261,1.57982573155848,1.66745831401604,4,10,248.02758190412
