,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
16389,1011,2022,7182022,68.121,93.477,58.606,74.8622811256332,0.192000790612119,0.156907882523299,0.246193879136244,0.626956363597462,60.227,0.0085938493397031,-0.0519000563114203,60.2184061506603,0.306275242960918,0.372785344344315,1.37222002025807,1.44271855135514,5,19,230.348564188496
16390,1012,2022,7182022,65.362,90.864,55.287,72.0766025582042,0.201996183572163,0.163237873337345,0.252647638672862,0.608458795562599,61.079,0.0030390567010064,-0.0636471517117152,61.075960943299,0.318002071626129,0.391122398687294,1.39016553961017,1.46986140738154,5,20,235.350607760821
16391,1013,2022,7182022,68.456,93.401,57.754,74.7116573969551,0.193577243044995,0.15411752349296,0.239618454799573,0.618344557338787,60.592,0.0110987154559653,-0.0571255538201638,60.580901284544,0.301083644713698,0.376272425762484,1.36439464765689,1.44386042880978,5,21,232.021915080285
16392,1014,2022,7182022,65.255,92.242,55.339,72.6388475266507,0.209421852772078,0.171349295542137,0.264169228058498,0.599932785499013,63.89,-0.0041581311432277,-0.0693839388073447,63.8941581311432,0.33292375614752,0.404088119380452,1.41356217914336,1.49331657300695,5,22,232.193814097679
16393,1026,2022,7182022,71.25,93.456,60.802,76.392559934416,0.171994331648713,0.134822046555681,0.213716507545427,0.650594932374593,54.86,0.0279103180374975,-0.0369530127534278,54.8320896819625,0.264830277334647,0.336891578533081,1.31166315789474,1.38278618640237,4,3,196.225506839513
16394,1027,2022,7182022,63.637,87.887,53.218,69.7757074776028,0.20134368090654,0.160040653625828,0.246678737818648,0.605527552425273,58.919,0.0058844790028425,-0.0653593302790829,58.9131155209972,0.31208779907924,0.390386565444458,1.38106761789525,1.46579344396592,4,4,202.725730113139
16395,1028,2022,7182022,61.472,86.05,51.526,67.9174448871569,0.20730415506247,0.16660565881699,0.256031501312555,0.598791400348635,59.102,5.42582693621802e-05,-0.0699007274627226,59.1019457417306,0.324212020138384,0.40079386230006,1.39982431025508,1.48456181549133,4,5,234.949663099919
16396,1029,2022,7182022,63.289,88.92,54.391,70.4051248182025,0.203573362208988,0.168393458993883,0.262027438712711,0.611684660368871,60.16,-0.0015266214908035,-0.0618228460793805,60.1615266214908,0.327500205239954,0.393371030598586,1.40498348844191,1.47768891921835,4,6,244.46641604816
16397,1030,2022,7182022,66.521,92.565,55.47,73.1898070453348,0.205583467102543,0.163710194486001,0.251351142680667,0.599254577864204,63.139,0.0026305486679467,-0.0694783646227559,63.1363694513321,0.318874231826916,0.397967051864073,1.3915154612829,1.47829782224857,4,7,235.164143361301
16398,1031,2022,7182022,67.116,92.36,55.215,73.220268780805,0.203187744055548,0.158293410920766,0.242123133290492,0.597823733217843,62.389,0.0074637502270704,-0.0701426701631647,62.3815362497729,0.308848076149909,0.394286439180509,1.37612491805233,1.4685405135002,4,8,242.737986239615
