,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
9703,1031,2020,6302020,53.778,80.136,51.276,63.0953774218048,0.208113792089731,0.196827814866257,0.318957380381907,0.639862234201857,55.218,-0.0261720395269723,-0.0450866677466386,55.244172039527,0.378973736685339,0.399187092454673,1.4901260738592,1.51395495289768,16,11,209.592309899485
9704,1032,2020,6302020,44.567,69.789,43.405,53.9775139448518,0.226789716545814,0.220556857532617,0.35548477118011,0.621946151972374,51.606,-0.0468759706137766,-0.0571877713756886,51.6528759706138,0.420651009008895,0.431462434055852,1.5659344357933,1.57977158063835,16,12,210.577367047661
9705,1033,2020,6302020,44.866,69.184,43.061,53.7079557514527,0.222899312843854,0.213222270933801,0.342560114947386,0.622412696577243,50.441,-0.0405547670118579,-0.0566389368026427,50.4815547670119,0.407899888678912,0.424870615062848,1.54201399723621,1.56324405280486,16,13,215.001758898892
9706,1034,2020,6302020,49.532,74.852,47.199,58.549086326489,0.214957290969221,0.203563159248778,0.3280430135389,0.630564313578795,52.973,-0.0320964198084893,-0.0511321051619333,53.0050964198085,0.390927097159426,0.411168803709516,1.5111846886861,1.53565944758532,16,14,207.70917423236
9707,1035,2020,6302020,55.558,83.147,52.228,65.1354459491911,0.213470519556334,0.1989041490934,0.319032806410953,0.628140522207656,58.508,-0.0281030518558867,-0.0525199939245705,58.5361030518559,0.38266882484172,0.408731199085054,1.49658015047338,1.52770242859646,16,15,207.199319590391
9708,1036,2020,6302020,57.048,85.618,53.613,66.9807683767015,0.214883450338244,0.200257945130585,0.320820185732092,0.62618841832325,60.575,-0.0292991099404419,-0.0537999480331569,60.6042991099404,0.385073205323813,0.411198907465079,1.50080633852195,1.5321658200983,16,16,201.840784039523
9709,1037,2020,6302020,59.364,86.884,54.585,68.4408167129333,0.207909160737808,0.188173513483945,0.300230191025823,0.628251461719074,59.819,-0.0187937241389613,-0.0521079703036852,59.837793724139,0.363476585968868,0.399328974028572,1.46358062125194,1.50506219774804,16,17,206.286855819601
9710,1038,2020,6302020,60.089,88.643,54.768,69.4449498859828,0.213693294037509,0.191982895409192,0.303882337916649,0.617849125142425,62.429,-0.0222034398034399,-0.0588098280098281,62.4512034398034,0.370316862203246,0.409616758515534,1.47519512722795,1.52145371413876,16,18,203.204958771658
9711,1039,2020,6302020,61.83,90.647,56.508,71.2577050173056,0.210111069578683,0.188992438203795,0.300274046827621,0.623385219588072,62.956,-0.0195468574299591,-0.055199176974424,62.97554685743,0.364949556438035,0.40330308555148,1.46606825165777,1.5106746071833,16,19,206.527042099972
9712,104,2020,6302020,48.81,73.483,45.626,57.3407919518615,0.217603830954176,0.201753166575356,0.321820339911566,0.620905515561422,52.53,-0.0306635937565136,-0.0572097261179498,52.5606635937565,0.387724272452038,0.41600204383296,1.50549067813973,1.53969172533478,62,4,161.289398851175
9713,1040,2020,6302020,62.067,91.593,57.087,71.8807245998536,0.211788053185156,0.192151503319016,0.305737628529713,0.623268153679866,64.032,-0.0222978263035773,-0.0553801477601105,64.0542978263036,0.370618939929747,0.406122794918457,1.47571173087148,1.51739017001034,16,20,216.031781335651
9714,1041,2020,6302020,45.094,67.447,41.527,52.6214733545156,0.217922036882378,0.198620947032637,0.314768918804743,0.615698251960799,48.273,-0.0280097099981826,-0.0604226705091259,48.3010097099982,0.382165363249429,0.4167856576615,1.49569787554885,1.53730963203755,15,1,167.02951482939
9715,1042,2020,6302020,45.058,68.528,41.309,53.0180586498601,0.226874583189734,0.206627577342278,0.324722940907896,0.602804692972216,50.689,-0.0351644662513316,-0.0690493560153653,50.7241644662514,0.396333704712184,0.43230414138944,1.52088419370589,1.56552249937081,15,2,153.42459706647
9716,1043,2020,6302020,46.998,71.957,44.758,55.9461062601024,0.221317944583528,0.209818839056786,0.336388263676429,0.622010367302695,52.158,-0.0376256008991345,-0.0567810741969177,52.1956256008991,0.401942579989278,0.422212215214513,1.53106515170858,1.55616688897464,15,3,168.839283974327
9717,1044,2020,6302020,42.67,66.499,40.637,51.2972113277125,0.22972654353806,0.218276250583957,0.347706181054106,0.611091896118739,49.691,-0.0451317036700799,-0.0641309426858737,49.7361317036701,0.416699073187647,0.436662363442303,1.55844855870635,1.58398989227711,15,4,156.5179856588
9718,1045,2020,6302020,41.192,63.65,39.393,49.3285306660017,0.224715587945258,0.214208046393621,0.343137404696787,0.618900235663786,46.715,-0.0414684369258502,-0.0589302180469373,46.7564684369259,0.409620615166098,0.428030752707809,1.54520295202952,1.56835246970068,15,5,154.215684638827
9719,1046,2020,6302020,44.794,68.057,42.275,52.995073072881,0.219752400496454,0.206139068329036,0.329616300158694,0.621170489442673,49.045,-0.0344584402356795,-0.0571922179389658,49.0794584402357,0.395473170457377,0.419603370825818,1.51933294637675,1.54889978649687,15,6,154.06586966122
9720,1047,2020,6302020,48.232,72.914,45.677,56.9478286065413,0.216566487442489,0.20373763888201,0.327048191972863,0.626450338755246,51.919,-0.0323048980056707,-0.0537467855151868,51.9513048980057,0.391235474478478,0.414035497570554,1.51173494775253,1.53938413602121,15,7,178.411061804594
9721,1048,2020,6302020,46.489,70.591,43.416,54.8612354278198,0.221894784215469,0.205859241544243,0.327188314509123,0.615035911093482,51.277,-0.0343086432060612,-0.0611142956833816,51.311308643206,0.394980009453394,0.42344377825354,1.51844522360128,1.55342167860457,15,8,187.755170722559
9722,1049,2020,6302020,45.32,69.475,42.804,53.8914354389143,0.223830117054352,0.210418572237467,0.335528052117626,0.616106513134221,50.826,-0.0382426284430739,-0.0605930240674116,50.8642426284431,0.402994183847165,0.426636091067538,1.53298764342454,1.56242399853391,15,9,187.521557754933
9723,105,2020,6302020,58.197,86.375,55.029,68.0091226111125,0.208143340699919,0.194906344243699,0.314686798521381,0.637094066570188,59.524,-0.0245449672095832,-0.0467652967670503,59.5485449672096,0.375546255918782,0.399329708926569,1.4841830334897,1.51210640140399,62,5,209.426925032338
9724,1050,2020,6302020,43.253,67.618,40.695,51.958634053126,0.233995182130082,0.219759901146377,0.347198472412221,0.601836789020675,51.288,-0.0466054392145996,-0.0702334296610057,51.3346054392146,0.419271338623275,0.444069278275638,1.56331352738538,1.59537330784648,15,10,179.977013931232
9725,1051,2020,6302020,43.18,67.322,41.604,52.0501581809956,0.227227154237381,0.218475683698033,0.350402043600685,0.617985205430617,49.86,-0.0451658711687902,-0.0596715448437274,49.9051658711688,0.417045126093164,0.43228239637985,1.55910143584993,1.57852515011626,15,11,190.770526601062
9726,1052,2020,6302020,40.21,63.529,39.558,49.0496799343958,0.228646301722221,0.22478527843916,0.363331827176267,0.622676258086858,47.29,-0.0504895426980328,-0.0568595295086429,47.340489542698,0.427947067132103,0.434600576066515,1.5799303655807,1.58855465622004,15,12,191.370347407628
9727,1053,2020,6302020,40.145,63.868,39.866,49.2613452414771,0.229726542380877,0.228077259573323,0.369822439085226,0.624193649401891,47.725,-0.0532739315674977,-0.0559887127377866,47.7782739315675,0.43359902879344,0.436426186586622,1.59093286835222,1.59463188888004,15,13,190.666572406039
9728,1054,2020,6302020,41.312,65.163,40.815,50.3943189192327,0.226869001614475,0.224005635125616,0.363250076149863,0.626352377883155,48.199,-0.049739968769095,-0.0544639826193225,48.2487399687691,0.426604867430052,0.431542381937139,1.57733830364059,1.58370846301811,15,14,191.530772275306
9729,1055,2020,6302020,46.849,72.618,45.51,56.3896054990043,0.222550979608157,0.215699732980656,0.348432197087497,0.626704122944724,52.877,-0.0426083635900763,-0.053971159616189,52.9196083635901,0.412220347566958,0.424183086571625,1.55004375760422,1.56508377976403,15,15,192.21704383085
9730,1056,2020,6302020,56.371,85.305,54.427,66.8753342546164,0.212545485558335,0.204226545074677,0.331625577370514,0.638028251567903,59.812,-0.0325624799212659,-0.0464409009551104,59.8445624799213,0.392099226721889,0.406845752191767,1.51327810398964,1.53106671516917,15,16,190.414756394072
9731,1057,2020,6302020,55.596,83.695,52.438,65.4357498747181,0.215507726269316,0.201728754908788,0.323523654911172,0.626536830157118,59.356,-0.030567102524918,-0.0536267335666487,59.3865671025249,0.387681027889,0.412240841502166,1.50541405856536,1.53501742798827,15,17,191.694289898075
9732,1058,2020,6302020,53.636,80.93,49.994,63.049941665318,0.219330294926363,0.202829838146337,0.322730927493733,0.617743729148647,58.23,-0.031640658864326,-0.059267446900737,58.2616406588643,0.389630307554343,0.41903658959686,1.50887463643821,1.54462292950759,15,18,190.852088403217
9733,1059,2020,6302020,57.057,85.536,53.198,66.8379526641364,0.216179037205814,0.199722286507753,0.318574864366016,0.62193696221474,60.817,-0.0288889683386877,-0.0564826779576181,60.8458889683387,0.384122320933301,0.413562838010711,1.49913244650087,1.53450300080915,15,19,189.765749817388
9734,106,2020,6302020,56.788,85.281,53.387,66.7030675806343,0.215101678795456,0.200557475592846,0.32129406192914,0.626012828179782,60.387,-0.0295606172233138,-0.0539210870988867,60.4165606172233,0.38560465891684,0.411574651602897,1.5017433260548,1.53294693847921,62,6,228.10312787126
9735,1060,2020,6302020,60.348,89.391,56.073,70.1826505484083,0.211247853172224,0.193957486025685,0.310069822561015,0.627277913883948,62.361,-0.0238265990321265,-0.0529065360620372,62.3848265990321,0.373850886248939,0.405011124881959,1.48125869954265,1.51794711399897,15,20,187.445189567029
9736,1061,2020,6302020,35.075,55.073,33.253,42.3046607479601,0.234308638793326,0.221835204330656,0.35148958607962,0.603798594592632,41.818,-0.0483626550838324,-0.0690334762279074,41.8663626550838,0.422861053456498,0.444514295160351,1.57014967925873,1.59829012059098,14,1,165.733207350336
9737,1062,2020,6302020,35.01,55.184,33.171,42.3134698687467,0.236276876375673,0.223673415083043,0.353787068375919,0.601098144389678,42.187,-0.0500141855469542,-0.070883962225915,42.237014185547,0.426032510323273,0.447858453643477,1.57623536132534,1.60481301284669,14,2,158.480109913119
9738,1063,2020,6302020,36.091,57.551,34.673,44.0336795759791,0.238548201392401,0.229170671279981,0.363920025776255,0.602474327118556,44.338,-0.0547371702451,-0.0702084713400616,44.3927371702451,0.435470767708072,0.451568746987176,1.59460807403508,1.61603459971028,14,3,163.671949287349
9739,1064,2020,6302020,33.481,53.326,31.707,40.7020617250118,0.241294227188082,0.228610595919684,0.36016333938294,0.594588005850805,41.464,-0.0544458882494895,-0.0754020622036215,41.5184458882495,0.434512357421603,0.456330014841276,1.59272423165377,1.62186161654789,14,4,166.100583206689
9740,1065,2020,6302020,33.947,53.851,32.195,41.1859483926254,0.239064908768781,0.226702202783662,0.357966296782548,0.597853336056898,41.56,-0.0527130749293708,-0.073154267332261,41.6127130749294,0.431241241194283,0.452560147864926,1.58632574307008,1.61456558604581,14,5,138.6061212355
9741,1066,2020,6302020,33.987,54.409,32.721,41.5777155497189,0.239907478094413,0.231028553328205,0.366807364167041,0.601389476005808,42.11,-0.0563686352865411,-0.0710024191484268,42.1663686352865,0.43864479495216,0.45384490425705,1.60087680583753,1.62124197070323,14,6,163.551648583609
9742,1067,2020,6302020,34.505,55.281,32.928,42.1538340288678,0.242304559116829,0.231394649499922,0.365401526610152,0.59564769088837,43.129,-0.0568313313884316,-0.0748227586094496,43.1858313313884,0.43926929083465,0.457951014324909,1.60211563541516,1.62726885666774,14,7,185.945850978898
9743,1068,2020,6302020,35.125,56.15,34.095,43.0079727104948,0.23732921992067,0.230347849904136,0.367698495977615,0.607212822796082,43.08,-0.0556353194544149,-0.067137273669937,43.1356353194544,0.437482804474605,0.449437157853679,1.59857651245552,1.61449857183689,14,8,190.388872016702
9744,1069,2020,6302020,34.793,55.07,32.825,42.1138867595951,0.239212862430945,0.225643479518823,0.355499842210456,0.596059560559288,42.522,-0.0518371804903496,-0.0742941444966093,42.5738371804904,0.429422900701571,0.452867541296512,1.58278964159457,1.61377810104225,14,9,182.527730418748
9745,107,2020,6302020,50.847,79.724,48.329,61.3107544291103,0.233048750309329,0.221159369232065,0.351122297609494,0.606203903466961,60.272,-0.0477261039686976,-0.067430967020682,60.3197261039687,0.421693109999318,0.442346356287816,1.56791944460833,1.59466294251988,62,7,228.658739192467
9746,1070,2020,6302020,35.611,56.842,33.833,43.3736793228336,0.241579660128435,0.229641006781824,0.362180143295804,0.59521128742831,44.24,-0.0553236304895238,-0.0750344456234262,44.2953236304895,0.436275052179033,0.456776176405069,1.59619218780714,1.62364963750531,14,10,186.139108292325
9747,1071,2020,6302020,33.915,55.491,33.003,42.1057253232859,0.247689713322091,0.241326085497618,0.38253284399766,0.594745093798994,44.064,-0.0654363649731638,-0.0758669705658898,44.1294363649732,0.456090258995645,0.466817198999795,1.63617868199912,1.65109825247952,14,11,187.004557657019
9748,1072,2020,6302020,34.097,54.734,32.396,41.6650012240489,0.244230255567995,0.232317546802355,0.365677327899353,0.591880732268791,42.975,-0.0577280638801587,-0.0773722025621355,43.0327280638802,0.440842203921165,0.461222423600974,1.60524386309646,1.63283337885509,14,12,186.469013456973
9749,1073,2020,6302020,34.811,56.402,34.601,43.1671963648324,0.238134960705975,0.236709679541293,0.381385571963541,0.613471153505195,43.392,-0.0609359848665491,-0.0632727677365,43.4529359848665,0.448300426133894,0.450714538116038,1.62023498319497,1.62350293697959,14,13,191.659064372789
9750,1074,2020,6302020,35.064,56.682,34.923,43.4432547468534,0.236579020567109,0.235628801255641,0.380444538303152,0.616121520059278,43.377,-0.0599388958624447,-0.0614972882078488,43.4369388958625,0.446469215562357,0.448080834061687,1.61652977412731,1.6187002334594,14,14,188.478870820888
9751,1075,2020,6302020,36.118,57.305,34.114,43.7878900496473,0.24008612761169,0.226785695171425,0.357230774418722,0.595305819736498,44.378,-0.0528458408148224,-0.0748441628703828,44.4308458408148,0.431384528459349,0.45432617158897,1.58660501688909,1.61705295507478,14,15,189.445135678576
9752,1076,2020,6302020,41.71,66.37,39.805,50.7580503467184,0.239084268745187,0.228164322723908,0.361186378615892,0.599743860177791,51.225,-0.0539337999120939,-0.0719680833079758,51.2789337999121,0.433748167730212,0.452530944986223,1.5912251258691,1.61618987167696,14,16,191.66299250049
9753,1077,2020,6302020,48.275,74.781,46.082,57.8683111613486,0.226325132523502,0.215397867637498,0.344350040273339,0.616226046723098,55.205,-0.042545140654377,-0.0606971821825965,55.2475451406544,0.411694650876912,0.430813965557552,1.54906266183325,1.57323129391682,14,17,191.934187006238
9754,1078,2020,6302020,48.633,75.309,45.613,58.0722536701765,0.230217590172504,0.215229704216488,0.340563520535178,0.605677940219629,56.372,-0.0425985668367196,-0.0675344283565805,56.4145985668367,0.411401707492945,0.437675684298092,1.54851643945469,1.58193031015177,14,18,190.188287265045
9755,1079,2020,6302020,49.22,77.06,45.434,58.9494143482359,0.239036233690016,0.220462464364903,0.344358409816194,0.589592525304957,59.466,-0.0474742886427433,-0.0783418940796907,59.5134742886428,0.420487672787415,0.452869266551364,1.56562373019098,1.60791352013811,14,19,188.716295984155
9756,108,2020,6302020,58.852,86.389,54.481,68.055851048973,0.20776901272583,0.189595224488953,0.303404583516968,0.63064742038917,59.445,-0.0200088122490262,-0.0506484012777761,59.465008812249,0.366032902465841,0.3989683984242,1.46790253517298,1.50611488408579,62,8,229.697227972856
9757,1080,2020,6302020,54.728,84.362,50.786,65.0418296790612,0.230493221216607,0.213056294485585,0.335590686718608,0.602000900879543,63.21,-0.0407781920832543,-0.0698434767953823,63.2507781920832,0.407609956485494,0.43829543495419,1.5414778541149,1.5803319638615,14,20,189.234847822216
9758,1081,2020,6302020,36.834,56.592,34.802,43.8580179822724,0.224802510550806,0.211482884850042,0.337029203056768,0.614963245688437,41.548,-0.0391833296939826,-0.0613688118039742,41.587183329694,0.404858470329379,0.428305409795229,1.53640658087636,1.56571545153525,13,1,159.765313468699
9759,1082,2020,6302020,35.137,54.366,31.856,41.6536331388592,0.237524541186513,0.214841960604672,0.333564626086353,0.585954456829636,41.739,-0.0426354864492951,-0.0804851720927167,41.7816354864493,0.410726012696948,0.450636537464146,1.54725787631272,1.59859943934649,13,2,157.480141918806
9760,1083,2020,6302020,35.218,55.473,33.403,42.5571054075188,0.235705892508089,0.223340794566164,0.353564446306382,0.602148793106556,42.325,-0.0497026447692878,-0.0701790578110143,42.3747026447693,0.425459211197901,0.446879993245541,1.57513203475495,1.60313111356259,13,3,168.036172848166
9761,1084,2020,6302020,34.123,53.851,32.02,41.1889537376224,0.239057781356956,0.224248073294382,0.35257532973514,0.594603628530575,41.559,-0.0506591996266481,-0.0751954264379885,41.6096591996267,0.427022387097687,0.45267118686722,1.57814377399408,1.61192927901705,13,4,171.2371048375
9762,1085,2020,6302020,34.83,54.409,32.396,41.7251682521073,0.236259117038922,0.219399589865418,0.344439948630438,0.595416199525814,41.592,-0.0464257820528631,-0.0744407448513997,41.6384257820529,0.418647107207932,0.448061780753945,1.56213034740167,1.60027324202641,13,5,150.848884855506
9763,1086,2020,6302020,34.008,54.997,32.663,41.8253736464681,0.245226841762658,0.235818212459974,0.372528486741685,0.593905122097569,43.323,-0.0607045402242167,-0.0761810829470363,43.3837045402242,0.446790313144533,0.462792662446568,1.61717831098565,1.63905580442876,13,6,161.488468035748
