,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
13022,1,2020,7062020,40.327,64.136,37.284,48.750350703012,0.246066940932471,0.227918018820061,0.35441134878459,0.581327179743046,50.661,-0.0541683421871363,-0.0842232992585381,50.7151683421871,0.433326204526333,0.464640320626309,1.59039849232524,1.63249704135054,67,1,178.076035458237
13023,10,2020,7062020,38.754,62.752,36.086,47.4056445865539,0.252885037735096,0.2364195219987,0.366829715683277,0.575057368689444,50.664,-0.0617506831792547,-0.0888976103261818,50.7257506831793,0.447809116012178,0.475861786821949,1.61923930432988,1.65816078950632,67,10,218.098259438196
13024,100,2020,7062020,38.045,62.098,35.574,46.7942058557111,0.255678285266537,0.240186533257442,0.372516222955288,0.572868691423234,50.577,-0.0650986980260395,-0.0905885040193933,50.642098698026,0.454172074487335,0.480413286288021,1.63222499671442,1.66913679963882,63,20,219.528599319534
13025,1000,2020,7062020,67.519,98.222,61.001,77.3035114467642,0.209020076069965,0.185246861066363,0.293135382852778,0.6210523100731,67.924,-0.0162978186661492,-0.0565426784627462,67.9402978186661,0.358201535138871,0.401621326251449,1.45473126083028,1.50475025002037,18,20,234.371343553236
13026,1001,2020,7062020,71.878,103.18,64.797,81.6725382100169,0.20314253647587,0.17880930891476,0.283890042716826,0.62799961232797,69.685,-0.0106347584999271,-0.0519655625273604,69.6956347585,0.34653881244541,0.391322113158966,1.43548791006984,1.48592955382142,17,1,158.580044068674
13027,1002,2020,7062020,70.06,102.65,62.441,80.3000717745632,0.215508539051098,0.188697817150136,0.295549973247241,0.608290306867998,72.799,-0.0194173105791598,-0.0647779511888106,72.8184173105792,0.364419787680704,0.41326148363238,1.46517270910648,1.52243554493116,17,2,142.901166958667
13028,1003,2020,7062020,72.355,103.24,64.23,81.6889150476775,0.203736901170332,0.17588769611891,0.277331297984106,0.622142580395196,69.895,-0.008101740852705,-0.0555321588658397,69.9031017408527,0.341219268597583,0.39273430206148,1.42685370741483,1.48458731841775,17,3,181.399443244541
13029,1004,2020,7062020,66.591,98.432,59.875,76.8293249785957,0.217728017814617,0.192948861673827,0.302820785939818,0.608287955136541,70.398,-0.0231420466166885,-0.0649494437478324,70.4211420466167,0.372046698865021,0.416914645233899,1.47815770899971,1.53142377852379,17,4,176.493874268126
13030,1005,2020,7062020,70.936,101.11,62.675,79.9652087285464,0.204296208509637,0.175383327714681,0.275886660997888,0.619869449114825,68.609,-0.0076669748339517,-0.0569399414624171,68.6166669748339,0.340299283710741,0.393841491480428,1.42536934701703,1.48536644367444,17,5,169.080115086785
13031,1006,2020,7062020,73.186,103.62,63.778,81.9774934153678,0.204169620341425,0.17213216746038,0.269260714159323,0.615498938428875,70.276,-0.0048199381505004,-0.0595667209789513,70.2808199381505,0.334357495176558,0.39399817039993,1.41584456043506,1.48222691784853,17,6,183.905407059644
13032,1007,2020,7062020,73.387,104.99,64.853,82.8944378471801,0.206019183274941,0.177169702371943,0.278381663789155,0.617706448233165,71.74,-0.0092431032356205,-0.0583636886897176,71.7492431032356,0.343555505446536,0.3968715587729,1.43063485358442,1.49075838059773,17,7,203.985217079849
13033,1008,2020,7062020,72.101,103.8,62.146,81.3124006881279,0.214578451763508,0.180209322289242,0.278660278669069,0.598709055876686,73.353,-0.0120085529328242,-0.0705558146080396,73.3650085529328,0.349082064942521,0.412556990051705,1.4396471616205,1.51266906402375,17,8,208.382813902614
13034,1009,2020,7062020,68.198,100.76,60.536,78.4605040768921,0.220393999769874,0.192722451733567,0.300326502001439,0.600793965859468,72.786,-0.0230193381962057,-0.0697604294665656,72.8090193381962,0.371641418919706,0.421828900272436,1.47746268219009,1.53727621171167,17,9,205.008128924671
13035,101,2020,7062020,41.615,65.242,37.887,49.7451892414399,0.242787614412389,0.221108584369765,0.342569232999855,0.580714876919776,50.982,-0.0482299784447024,-0.0842881224783066,51.0302299784447,0.421605304446253,0.459414636752607,1.56775201249549,1.61752253809233,62,1,186.831495084571
13036,1010,2020,7062020,72.075,103.88,61.931,81.2840877950086,0.215802625187994,0.180756443408826,0.278932505437452,0.596178282633808,73.754,-0.0125059902642442,-0.0722051739068294,73.7665059902642,0.350074926606897,0.414781321392963,1.44127644814429,1.5159475792485,17,10,203.701876452653
13037,1011,2020,7062020,68.901,100.98,60.346,78.7103295148314,0.219539442101163,0.188832182527769,0.292865294198202,0.59760348583878,72.713,-0.0196267162409275,-0.0716492852706243,72.7326267162409,0.364661416621168,0.420697979121921,1.46558105107328,1.5317327371096,17,11,216.683791009618
13038,1012,2020,7062020,70.742,102.53,62.816,80.5453936609661,0.21115829636936,0.183457223325177,0.287788802781198,0.61265970935336,71.502,-0.0147877062790146,-0.0617888245061164,71.516787706279,0.354967465411919,0.40576481195707,1.44935116338243,1.50785219695769,17,12,226.18914478042
13039,1013,2020,7062020,70.505,102.63,62.34,80.3951647074209,0.21417902722527,0.185548849163947,0.2899499074868,0.607424729611225,72.415,-0.0166599426690732,-0.0652043741373819,72.4316599426691,0.358746634512075,0.411143726343512,1.45564144386923,1.51654150477731,17,13,230.343426786464
