,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
4032,1,2020,6182020,39.832,49.734,33.297,41.5080280949762,0.152604042943968,0.110555344662037,0.175976114734579,0.669501749306309,26.339,0.0490855668508827,-0.025379487722097,26.2899144331491,0.218440800089067,0.30191001536872,1.24859409519984,1.32537162997179,67,1,178.076035458237
4033,10,2020,6182020,31.155,43.468,27.467,34.7108875234654,0.194520397367373,0.165002747142302,0.261112053609297,0.631890126069752,28.314,0.001459496522676,-0.0491154863355863,28.3125405034773,0.321258928708571,0.376559852989643,1.39521746108169,1.45499836951878,67,10,218.098259438196
4034,100,2020,6182020,29.002,39.506,24.811,31.7144854443518,0.189715791454922,0.153325159105506,0.240382634963499,0.628031185136435,25.199,0.0117532335322924,-0.0511214222184121,25.1872467664677,0.299606976324702,0.368880464114532,1.36218191848838,1.43485189771608,63,20,219.528599319534
4035,1000,2020,6182020,30.214,41.284,26.505,33.2654449191149,0.185580851048554,0.15482950572044,0.246038272620185,0.642016277492491,25.849,0.0103629480730182,-0.0426211442506862,25.838637051927,0.302409595442728,0.360669779199877,1.36638644337062,1.42729821657491,18,20,234.371343553236
4036,1001,2020,6182020,37.434,47.021,31.01,39.046548703652,0.157539726499514,0.113516073648689,0.179380671718589,0.659492567150847,25.598,0.0466513662148703,-0.0312389035638505,25.5513486337851,0.224143852260914,0.311449443875407,1.25610407650799,1.33737497832988,17,1,158.580044068674
4037,1002,2020,6182020,38.304,47.788,31.773,39.8347122034707,0.153930203497673,0.110161222877852,0.174598206888934,0.664874026952373,25.499,0.0495278496585076,-0.0280473422983922,25.4494721503415,0.217680781711994,0.304696789037644,1.24759816207185,1.32772958651682,17,2,142.901166958667
4038,1003,2020,6182020,37.39,47.47,30.779,39.1525215918464,0.164129508488189,0.118783879330662,0.18638708603761,0.648388455866863,26.771,0.0421657053416235,-0.0378713063931719,26.7288342946584,0.234262407457058,0.323883765695568,1.26959079967906,1.35457353426974,17,3,181.399443244541
4039,1004,2020,6182020,34.137,44.068,28.27,36.0856217580724,0.170907979779864,0.126986765552075,0.198878542104736,0.641508577652719,25.729,0.034973467950223,-0.0421695233622916,25.6940265320498,0.249943039964749,0.336058358881133,1.29091601488121,1.37458163311044,17,4,176.493874268126
4040,1005,2020,6182020,35.931,46.152,29.441,37.8057153792034,0.17080595651843,0.124520302620518,0.194160556209871,0.637913849887329,26.932,0.0372242745956027,-0.0442469782289014,26.8947757254044,0.245238113309021,0.336327609407988,1.28446188528012,1.37255987412282,17,5,169.080115086785
4041,1006,2020,6182020,40.818,50.681,32.401,41.9702183538121,0.161203109158499,0.107793527798118,0.166892280618633,0.639312562893392,28.143,0.0521727199354318,-0.0429346246973365,28.0908272800646,0.213110826150625,0.320222366937423,1.24163359302269,1.34088374313314,17,6,183.905407059644
4042,1007,2020,6182020,40.731,50.127,32.332,41.7016734836065,0.15688593732871,0.103414118734729,0.160544031712401,0.64500169569294,27.191,0.0559818167059014,-0.0394691127526585,27.1350181832941,0.204639722064116,0.312249794534438,1.23068424541504,1.32905833799298,17,7,203.985217079849
4043,1008,2020,6182020,38.997,48.703,31.174,40.2681283978616,0.162522303180031,0.110672748004561,0.171708594275201,0.640083773073527,27.235,0.0495718155357773,-0.0425610310076215,27.1854281844642,0.218667160661455,0.322295032821631,1.24889094032874,1.3455659586485,17,8,208.382813902614
4044,1009,2020,6182020,35.754,45.762,29.211,37.5312833113924,0.169717999348197,0.122773443250405,0.191339260108976,0.638324373934706,26.559,0.0387764501883009,-0.0439513397816251,26.5202235498117,0.241900641123833,0.334467704452293,1.27991273703642,1.36902224591084,17,9,205.008128924671
4045,101,2020,6182020,29.201,38.343,24.741,31.2783265270592,0.174112747649815,0.135348809664811,0.213583160058874,0.645254674908067,22.744,0.0275060952484152,-0.0401538711599935,22.7164939047516,0.265827839318971,0.341014083343872,1.31307147015513,1.38757946316239,62,1,186.831495084571
