,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
6462,1009,2020,6232020,34.3,53.267,30.325,40.5523074312671,0.244854199896003,0.216599860678109,0.331347611893365,0.569301819137552,41.909,-0.0445068367658535,-0.0917110575781224,41.9535068367659,0.413786711060054,0.46349868557726,1.55297376093294,1.61799580152097,17,9,205.008128924671
6463,101,2020,6232020,49.96,73.788,43.363,57.2160243084633,0.225210565423684,0.192552606910819,0.296423462088698,0.587670081856128,54.253,-0.0230026748687997,-0.0782701318285451,54.2760026748688,0.371337323172037,0.430720943478527,1.47694155324259,1.54825982532009,62,1,186.831495084571
6464,1010,2020,6232020,34.414,53.01,28.608,40.0533026520078,0.254362821074053,0.21271046852123,0.31617247007617,0.539671760045275,42.998,-0.0416298952013237,-0.111682984004413,43.0396298952013,0.407005663233894,0.481093138850167,1.5403614807927,1.63811776332587,17,10,203.701876452653
6465,1011,2020,6232020,34.174,53.542,29.798,40.507319684225,0.252034421476008,0.220803502211683,0.334403812286336,0.556535056591087,43.112,-0.0484912435965077,-0.100624606429872,43.1604912435965,0.421077703498554,0.475778409436066,1.56674664949962,1.63989171402486,17,11,216.683791009618
6466,1012,2020,6232020,33.687,52.718,29.378,39.904337178641,0.251458448317814,0.22025345755454,0.33371911550669,0.557266967639137,42.371,-0.0479880466044239,-0.100090686888403,42.4189880466044,0.420125939640259,0.474822183748476,1.56493602873512,1.6379104202255,17,12,226.18914478042
6467,1013,2020,6232020,35.602,53.752,29.84,41.0170919983365,0.243208862882056,0.203124650267476,0.3049702590987,0.555142134246168,42.062,-0.0327969528667551,-0.100474856116919,42.0947969528668,0.390151784769452,0.462317740638265,1.50980282006629,1.60122808687309,17,13,230.343426786464
6468,1014,2020,6232020,33.447,52.863,29.287,39.8786782922069,0.255205983616289,0.224956551963851,0.340494186556302,0.554016987306812,42.992,-0.0522262688478075,-0.102608199174719,43.0442262688478,0.428241737953529,0.480897212287344,1.58050049331779,1.65197258563843,17,14,224.602382371241
6469,1015,2020,6232020,34.542,53.379,30.16,40.6287788191244,0.245281698355302,0.214249155491862,0.326119700143696,0.565016204874576,42.056,-0.0425148838509159,-0.0944690509057342,42.0985148838509,0.409692326758538,0.464529026544914,1.54533611255862,1.61674687112278,17,15,219.211757054204
6470,1016,2020,6232020,33.333,51.722,28.907,39.2507699372467,0.248690277878371,0.21620128152372,0.32750943933889,0.558891767526391,41.204,-0.0443639107772767,-0.0987364209122339,41.2483639107773,0.41309334332426,0.47038715923559,1.55167551675517,1.62706190584807,17,16,215.592959015929
6471,1017,2020,6232020,32.517,51.203,28.547,38.7041501090861,0.252902673273384,0.223196368848543,0.33868015152339,0.557525926215261,41.342,-0.0505865481397027,-0.100093527038221,41.3925865481397,0.425210202991197,0.477036517131982,1.57465325829566,1.64443262640312,17,17,217.386638092656
6472,1018,2020,6232020,32.258,51.425,29.182,38.8874371873488,0.252054294235802,0.22904293584121,0.351681620520724,0.567467185221196,41.41,-0.0554981615204004,-0.0936534798210251,41.4654981615204,0.435252248641037,0.474967363141508,1.59417818835638,1.64827555123647,17,18,221.781267982014
6473,1019,2020,6232020,32.475,51.197,28.614,38.7062416585921,0.252656239486674,0.223754661057463,0.340041410875804,0.558899935543098,41.305,-0.0510482161622999,-0.0991877883262384,41.3560482161623,0.426172506199029,0.476539624655758,1.57650500384911,1.64437383972261,17,19,225.260745606631
6474,102,2020,6232020,50.044,73.033,42.041,56.5852357245245,0.22666711456177,0.186785508259057,0.2836887309344,0.575643887009982,53.981,-0.0179956152569678,-0.085851330563597,53.998995615257,0.360976954333844,0.43426208108508,1.45937574934058,1.54656516839325,62,2,173.034280509143
6475,1020,2020,6232020,31.935,50.864,29.351,38.5939197370087,0.248089121179776,0.228613872148214,0.354157311779674,0.577048600188739,40.442,-0.0548818546589389,-0.0871386535889434,40.4968818546589,0.434517965869755,0.468104989465225,1.59273524346328,1.6381212650672,17,20,231.035654078559
6476,1021,2020,6232020,35.115,54.024,30.564,41.1736724011837,0.243882643457839,0.212129370982398,0.322816901408451,0.565748556197246,42.369,-0.0406255482318739,-0.0938522844038997,42.4096255482319,0.405989665760348,0.462276613920172,1.53848782571551,1.61126929239198,16,1,164.105305476477
6477,1022,2020,6232020,35.875,54.849,31.596,42.0068869036178,0.238343050985217,0.209139808650412,0.320897036936815,0.57605425805393,42.227,-0.0378024852844997,-0.0867773054283845,42.2648024852845,0.400750985764417,0.452666062457406,1.52889198606272,1.59494245754645,16,2,153.780012875632
6478,1023,2020,6232020,35.685,54.614,31.396,41.8003869080977,0.23905189184897,0.209625798735313,0.321358844201484,0.57487091222031,42.147,-0.0382513661202185,-0.0875927523727351,42.1852513661202,0.4016039259919,0.453886828181677,1.53044696651254,1.5971175231218,16,3,189.112938447301
6479,1024,2020,6232020,35.864,54.716,31.121,41.8273586424005,0.240606064041447,0.208125413998675,0.317058813636287,0.568773302141969,42.447,-0.0370284549839361,-0.0915900444532091,42.4840284549839,0.39896901131611,0.456869456916437,1.52565246486728,1.59944805713884,16,4,159.613305729584
6480,1025,2020,6232020,38.059,56.111,30.539,42.9323589032795,0.241256498174981,0.191695869172773,0.283698197419497,0.544260483684126,43.624,-0.0226799990377599,-0.107100530033919,43.6466799990378,0.369802492884579,0.460748268920867,1.47431619327886,1.58644963276254,16,5,150.395956008803
6481,1026,2020,6232020,37.198,56.479,31.703,43.1224954982895,0.24225911282917,0.20582426849707,0.311114338270888,0.561323677827157,44.057,-0.0351076726750678,-0.0964651459562929,44.0921076726751,0.394918361829901,0.460176934216869,1.51833431904941,1.60134169561953,16,6,164.098422340756
6482,1027,2020,6232020,37.406,56.518,32.283,43.3423782188595,0.237225338623615,0.203483667646182,0.310053373566295,0.57119855621218,43.347,-0.032879317312035,-0.0897081778348269,43.379879317312,0.390786581251816,0.451333168964415,1.51093407474737,1.58688938195366,16,7,200.74396482735
6483,1028,2020,6232020,36.658,55.796,31.659,42.6587031409379,0.240538272126464,0.207000237956173,0.314795624640184,0.567406265682128,43.275,-0.0360542408933794,-0.0924431767824483,43.3110542408934,0.396989820005893,0.456891100825041,1.5220688526379,1.59822136815235,16,8,200.915562139761
6484,1029,2020,6232020,35.672,55.563,32.243,42.4238517896085,0.241346954049631,0.218019400449389,0.337181312720369,0.580296240303799,43.211,-0.0455319976028119,-0.0844101783313627,43.2565319976028,0.416253259900468,0.457135476066705,1.55760820811841,1.61092109438507,16,9,199.348347752787
6485,103,2020,6232020,55.834,80.05,47.583,62.6885953078123,0.215101871985489,0.178210826881752,0.274243779798643,0.594415990006246,56.683,-0.0102601557773333,-0.073221887314885,56.6932601557773,0.34545045851485,0.413828573914029,1.43371422430777,1.51212752613208,62,3,170.891814714315
6486,1030,2020,6232020,34.951,54.383,29.638,41.0588769695422,0.25483545326065,0.217520764770412,0.325515947467167,0.544986484747072,44.177,-0.0458225464815251,-0.10834313956225,44.2228225464815,0.415387359048657,0.481203615958694,1.5559783697176,1.64380358250143,16,10,201.393795893199
6487,1031,2020,6232020,35.404,54.896,31.041,41.7554695539,0.245958567156727,0.215858250276855,0.328928939064108,0.565451034683766,43.347,-0.0439290923925136,-0.0942682193158125,43.3909290923925,0.412496323377453,0.465549826090958,1.55055925884081,1.61997460249486,16,11,209.592309899485
6488,1032,2020,6232020,35.509,54.449,30.85,41.542368661404,0.242723543139504,0.210542697703373,0.320430398592407,0.566585244908079,42.539,-0.0392060128468314,-0.0931974703662009,42.5782060128468,0.403211733912535,0.46038759085085,1.53338590216565,1.60691237814559,16,12,210.577367047661
6489,1033,2020,6232020,35.82,53.943,30.418,41.3044564706199,0.239185867542671,0.201898332274991,0.305383772853652,0.56389151511781,41.648,-0.0315773707990448,-0.0945057871044508,41.679577370799,0.387981403218156,0.45513461574523,1.50594639865997,1.59019661474535,16,13,215.001758898892
6490,1034,2020,6232020,34.25,53.623,30.864,40.8292179898987,0.244441865862149,0.220465899650632,0.339823536634566,0.575573914178617,42.132,-0.047777861997524,-0.0877013904680091,42.1797778619975,0.420493617496091,0.46238416946914,1.56563503649635,1.62085780757649,16,14,207.70917423236
6491,1035,2020,6232020,34.287,52.733,29.909,40.2115901161178,0.243248340818805,0.211974258791083,0.322985064173277,0.567178047901693,41.27,-0.0404621607984332,-0.0928802948797988,41.3104621607984,0.405718340345406,0.461156039744316,1.53798815877738,1.60956707939068,16,15,207.199319590391
6492,1036,2020,6232020,33.236,52.227,29.868,39.6837021500431,0.24678021938672,0.22221312146777,0.341595467218275,0.571888103854328,41.35,-0.0493934848392887,-0.0902775489677537,41.3993934848393,0.423513699170918,0.4663447182385,1.57139848357203,1.62831490419034,16,16,201.840784039523
6493,1037,2020,6232020,34.074,53.256,30.081,40.4232011473609,0.248185062138551,0.219649604946754,0.335062621181156,0.5648377647589,42.357,-0.0472902879627974,-0.0949025219102129,42.4042902879628,0.419080283908727,0.469084793845474,1.56295122380701,1.62918723156179,16,17,206.286855819601
6494,1038,2020,6232020,33.148,52.599,29.121,39.6378495296268,0.25634304071847,0.22684175539669,0.343499452548299,0.553641704214909,42.929,-0.0539036111014381,-0.102984295016889,42.9829036111014,0.43148072842501,0.482682825868003,1.58679256667069,1.65673007290664,16,18,203.204958771658
6495,1039,2020,6232020,34.518,53.872,30.466,40.9139823858136,0.2475568523922,0.218961420975223,0.334127477384159,0.565525690525691,42.76,-0.0466682371945885,-0.0943965807363532,42.8066682371946,0.417887595656036,0.468045596108469,1.56069297178284,1.6269571947317,16,19,206.527042099972
6496,104,2020,6232020,48.064,72.302,42.334,55.767059739599,0.230661866707517,0.201369157403253,0.310616157473857,0.58551630660286,54.206,-0.0308076213890597,-0.0801130915795944,54.2368076213891,0.38704386506527,0.439644297277772,1.50428595206391,1.56923827165761,62,4,161.289398851175
6497,1040,2020,6232020,33.326,52.336,29.071,39.5592476040685,0.253039163459409,0.221918703742616,0.33591913908572,0.555468511158667,42.275,-0.049502758578613,-0.101423304541849,42.3245027585786,0.423005281022935,0.477425958290448,1.57042549360859,1.64350855352239,16,20,216.031781335651
6498,1041,2020,6232020,36.815,55.825,31.958,42.7905309385149,0.237647084906026,0.205202936096719,0.313272469595597,0.572467532467532,42.877,-0.034382574359139,-0.0889564840527136,42.9113825743592,0.393822689887887,0.451878160755163,1.516365611843,1.58951702039558,15,1,167.02951482939
6499,1042,2020,6232020,36.79,55.403,31.259,42.4268845191348,0.239059573397445,0.201891683750393,0.305461647027932,0.564211324296518,42.757,-0.0315669247966822,-0.0942908984868613,42.7885669247967,0.387969627719188,0.454904321936077,1.50592552324001,1.5898817038176,15,2,153.42459706647
6500,1043,2020,6232020,37.557,57.59,33.926,44.2647708868652,0.23409566973637,0.210547889055882,0.327224318452818,0.589095329050182,43.697,-0.0388167935974216,-0.0782007081264091,43.7358167935974,0.403220831868584,0.444903731881544,1.53340256143994,1.58621070714671,15,3,168.839283974327
6501,1044,2020,6232020,36.511,55.799,31.807,42.6546862255485,0.240556704239756,0.208948109630593,0.318794109383006,0.570028136704959,43.28,-0.0377353626014164,-0.0907949757084042,43.3177353626014,0.400414401758043,0.456678113204522,1.52827914874969,1.60010958661284,15,4,156.5179856588
6502,1045,2020,6232020,39.288,58.292,32.743,44.7720458061352,0.236211329957851,0.194753023160484,0.293104246032358,0.56170658066287,44.553,-0.025235760379979,-0.0955456826500311,44.57823576038,0.375272435668034,0.450765604084168,1.48371003868866,1.57653326545951,15,5,154.215684638827
6503,1046,2020,6232020,39.786,60.148,33.843,45.9929572470975,0.240644579089854,0.203754477955451,0.308090360260853,0.562662100152956,46.667,-0.0332463726948579,-0.0954409203375767,46.7002463726949,0.3912652326144,0.457531340794118,1.51178806615392,1.59546751879219,15,6,154.06586966122
6504,1047,2020,6232020,40.11,60.601,33.777,46.2679839990174,0.242530332309869,0.2034633754009,0.30613738906983,0.557367040147852,47.315,-0.0330661471655464,-0.0989917316043067,47.3480661471655,0.390750708848011,0.461022116481005,1.51087010720519,1.59985067011317,15,7,178.411061804594
6505,1048,2020,6232020,39.149,59.375,33.539,45.3978683310131,0.240610537092949,0.205290081604482,0.311241055628222,0.564867368421053,46.062,-0.0345774365265063,-0.0940490523462287,46.0965774365265,0.393976414269948,0.457252031249142,1.516641548954,1.59680082072527,15,8,187.755170722559
6506,1049,2020,6232020,36.687,56.976,32.911,43.4945761599459,0.241645328248434,0.216617020595112,0.333964313932052,0.577629177197416,44.354,-0.0443550808222858,-0.0861203722723466,44.3983550808223,0.413816554477152,0.457792903554972,1.55302968353913,1.61022935597908,15,9,187.521557754933
6507,105,2020,6232020,44.028,69.398,38.791,52.4699560669405,0.252586693139002,0.223670058011391,0.339920948616601,0.558964235280556,55.977,-0.050971967651445,-0.0991387295768541,56.0279719676514,0.426026725390611,0.476426323260227,1.5762242209503,1.64411550450648,62,5,209.426925032338
6508,1050,2020,6232020,36.891,57.347,33.262,43.8025301171824,0.240961443788647,0.217067425030243,0.335476252951981,0.580012903900814,44.541,-0.0447027450980392,-0.0845505882352941,44.585702745098,0.414599633812563,0.456537984750731,1.5544983871405,1.60903679153929,15,10,179.977013931232
6509,1051,2020,6232020,36.52,56.406,31.87,42.9381110281608,0.245151819516341,0.213998235154854,0.325700995807128,0.565010814452363,44.422,-0.0422930222122504,-0.0944581557101189,44.4642930222122,0.40925455771526,0.464326512702813,1.54452354874042,1.6161849307355,15,11,190.770526601062
6510,1052,2020,6232020,35.588,55.456,31.489,42.1640874085993,0.246279264448927,0.218224155353455,0.333607589623038,0.567819532602424,43.835,-0.0459696571535831,-0.0928027551761566,43.8809696571536,0.416608663750899,0.46585751136647,1.55827807125998,1.62308830524325,15,12,191.370347407628
6511,1053,2020,6232020,36.407,55.137,30.88,42.107532255722,0.242097082129522,0.204601066153981,0.308749835157589,0.560059488183978,42.987,-0.0340390773051036,-0.0972440044435732,43.0210390773051,0.392760548783475,0.46005898217752,1.5144615046557,1.59981686303078,15,13,190.666572406039
6512,1054,2020,6232020,34.706,54.213,30.725,41.1808265660934,0.247300942728794,0.21937943521632,0.335206378664467,0.566745983435707,42.995,-0.047011133027983,-0.0935943298452074,43.042011133028,0.418612181090198,0.467546718062548,1.56206419639255,1.62674244178872,15,14,191.530772275306
6513,1055,2020,6232020,33.798,53.836,30.36,40.6708302513402,0.253238666123494,0.228655544651619,0.349862066557251,0.56393491344082,43.514,-0.0552468769598454,-0.0960387816329644,43.5692468769598,0.434589301240104,0.477065802820497,1.59287531806616,1.65080584490999,15,15,192.21704383085
6514,1056,2020,6232020,34.136,54.17,30.447,40.933585253025,0.253043262029921,0.226870201345322,0.346255552290914,0.562063872992431,43.757,-0.0537215901914057,-0.0972118599109075,43.8107215901914,0.431529539220813,0.476894808825265,1.58688774314507,1.6484876222488,15,16,190.414756394072
6515,1057,2020,6232020,35.84,55.902,31.916,42.536926154421,0.245310759634663,0.218678467877308,0.335339150202253,0.570927694894637,44.048,-0.0463051318960358,-0.0907308868006922,44.094305131896,0.417396902227428,0.464092096629965,1.559765625,1.62117192158703,15,17,191.694289898075
6516,1058,2020,6232020,35.011,54.472,30.702,41.3746367919607,0.247519423784904,0.217482650335818,0.331076368214219,0.563629020414158,43.231,-0.0454016724216833,-0.0955959562341391,43.2764016724217,0.415321148917511,0.46814478025038,1.55585387449659,1.62540806055669,15,18,190.852088403217
6517,1059,2020,6232020,34.751,54.441,31.052,41.3750375065288,0.24660961158657,0.220759709390977,0.338665290677675,0.57037894234125,43.079,-0.0481487641795017,-0.0912161937393966,43.1271487641795,0.421001952095614,0.466182571594394,1.56660239993094,1.62642885723439,15,19,189.765749817388
6518,106,2020,6232020,46.131,70.523,39.93,53.839166629261,0.24211054701088,0.209096987672947,0.31791877378656,0.566198261560058,54.985,-0.0379323557962499,-0.0933748020231952,55.0229323557962,0.400675807876308,0.459464558167998,1.52875506709154,1.60403878314545,62,6,228.10312787126
6519,1060,2020,6232020,34.586,54.134,30.96,41.1711992862324,0.245791478246862,0.220333633904418,0.338434903047091,0.571914138988436,42.722,-0.04774064171123,-0.0901570855614973,42.7697406417112,0.420264714444082,0.464778989324905,1.56519979182328,1.62400318525668,15,20,187.445189567029
6520,1061,2020,6232020,37.12,56.609,31.888,43.2023063620451,0.242610823921943,0.207929242817058,0.315146909008587,0.56330265505485,44.21,-0.0369456363390306,-0.0952562153211747,44.246945636339,0.398624142245162,0.460523227289639,1.52502693965517,1.60416517544404,14,1,165.733207350336
6521,1062,2020,6232020,38.457,57.196,33.018,44.1229780990963,0.230901666245218,0.195906035356967,0.299177776003832,0.577278131337856,42.917,-0.0260835774960947,-0.0852624134420343,42.9430835774961,0.377330439847445,0.440770884725382,1.48727149803677,1.56474315369921,14,2,158.480109913119
6522,1063,2020,6232020,38.735,58.45,33.782,44.9370902818596,0.234313709962675,0.202860523743376,0.31094743150955,0.577964071856287,44.383,-0.0322294929256989,-0.0851756549359763,44.4152294929257,0.389684594270558,0.446112128546119,1.50897121466374,1.57930938695485,14,3,163.671949287349
6523,1064,2020,6232020,39.521,58.81,33.516,45.2542734519809,0.233838778539471,0.19616397677233,0.297600863997531,0.569903077707873,44.583,-0.0263987804045598,-0.0901620818069429,44.6093987804046,0.377790461080337,0.446150986839708,1.48806963386554,1.57201967370182,14,4,166.100583206689
6524,1065,2020,6232020,39.94,60.925,34.261,46.4789391230049,0.243043901841868,0.208050364348386,0.315071166896883,0.56234714813295,47.649,-0.0370691058715569,-0.0959075233485783,47.6860691058716,0.39883708382772,0.461291454959845,1.52541311967952,1.60534341104199,14,5,138.6061212355
6525,1066,2020,6232020,41.659,63.67,36.624,48.7533197399589,0.238577396497474,0.208973786896296,0.320369696528637,0.575215957279724,49.057,-0.0376702147894022,-0.0873274957204145,49.0946702147894,0.400459490383592,0.45310686585454,1.5283612184642,1.59534659557827,14,6,163.551648583609
6526,1067,2020,6232020,43.093,65.073,36.284,49.6924898215683,0.242307527097264,0.203206183088956,0.305778915444756,0.557589169087025,50.769,-0.0328335064035998,-0.0988258913118726,50.8018335064036,0.390295971106389,0.460653891460893,1.51005963845636,1.59906601344461,14,7,185.945850978898
6527,1068,2020,6232020,41.634,63.807,35.57,48.5453331261959,0.246120946401195,0.210288218055595,0.317341958752558,0.557462347391352,50.41,-0.0391416272489381,-0.0993468594648645,50.4491416272489,0.402765680710869,0.466551345730798,1.53256953451506,1.61504821049974,14,8,190.388872016702
6528,1069,2020,6232020,39.044,60.682,34.593,46.2003416617958,0.244752591012354,0.216974510157833,0.332212549705986,0.570070202036848,47.727,-0.044821655908695,-0.0912141990336438,47.7718216559087,0.414438127805852,0.463277814963537,1.55419526687839,1.61811761524996,14,9,182.527730418748
6529,107,2020,6232020,49.148,74.706,43.538,57.422613965812,0.234310072780444,0.206355870621861,0.318218038746949,0.582791208202822,56.726,-0.0352394379659721,-0.0821592429745747,56.761239437966,0.395855142518294,0.445703081401211,1.52002116057622,1.58262448195244,62,7,228.658739192467
6530,1070,2020,6232020,36.383,57.419,32.357,43.4650806165133,0.251108520628833,0.224259610669282,0.342354951582716,0.563524268970201,46.098,-0.0513859494764543,-0.0960629047471841,46.1493859494764,0.42704225307,0.47376141529692,1.57818211802215,1.64103141091882,14,10,186.139108292325
6531,1071,2020,6232020,38.541,59.022,33.564,45.0760367268463,0.241594749380749,0.209925894037699,0.320020625322271,0.568669309748907,45.939,-0.0386236244251756,-0.0917614221327416,45.9776236244252,0.402130353390365,0.458430147219403,1.531408110843,1.60356788017556,14,11,187.004557657019
6532,1072,2020,6232020,36.588,56.938,32.14,43.2573584799935,0.247245405358043,0.217586553471762,0.331508813084417,0.564473637992202,45.148,-0.0454761033215031,-0.0950296818550762,45.1934761033215,0.415501635627916,0.467645172158869,1.55619328741664,1.6248341541499,14,12,186.469013456973
6533,1073,2020,6232020,37.904,57.754,32.592,44.1001745877119,0.241994795810843,0.207510088021911,0.314749627374496,0.564324548948991,45.012,-0.0365567251461988,-0.094543469785575,45.0485567251462,0.397886988585589,0.459463381149769,1.52369143098354,1.60226068966323,14,13,191.659064372789
6534,1074,2020,6232020,36.451,57.234,32.386,43.4099034514783,0.24893483538365,0.221839141804985,0.339043051273267,0.565852465317818,45.631,-0.0491992607340309,-0.094340490675889,45.680199260734,0.422867854965385,0.470179351997155,1.57016268415133,1.63322084065169,14,14,188.478870820888
6535,1075,2020,6232020,35.52,57.429,32.554,43.2801854470765,0.255745304266066,0.235709905432011,0.362761818031294,0.566856466245277,46.784,-0.061361083002,-0.0944471446897684,46.845361083002,0.446606717030378,0.480820774123225,1.61680743243243,1.66444151697903,14,15,189.445135678576
6536,1076,2020,6232020,35.653,56.804,32.349,42.989489513911,0.251120533010297,0.228765804644321,0.351883276768483,0.569484543342018,45.606,-0.0552040767270805,-0.0922663974488407,45.6612040767271,0.434778025916526,0.47336523967666,1.59324601015342,1.64568673140611,14,16,191.66299250049
6537,1077,2020,6232020,36.998,57.885,32.605,43.9037251798371,0.24904921428687,0.220134270628037,0.335383281415588,0.563272004837177,46.167,-0.0477519452811245,-0.0959933483935743,46.2147519452811,0.419919615816932,0.470563248164206,1.56454402940699,1.6318021690039,14,17,191.934187006238
6538,1078,2020,6232020,36.977,57.915,32.785,43.9556669801138,0.248221906116643,0.220650845171353,0.337127859983577,0.566088232754899,46.068,-0.0481464946701442,-0.0941124869788608,46.1161464946702,0.420813623521301,0.469043092288273,1.56624388133164,1.63027473058461,14,18,190.188287265045
6539,1079,2020,6232020,35.342,55.745,31.539,42.234545536405,0.250091102253169,0.223994642484658,0.342631154698731,0.565772715041708,44.609,-0.0511000929656028,-0.0945182913900804,44.6601000929656,0.426585933057407,0.471999025063108,1.57730179389961,1.63824700999418,14,19,188.716295984155
6540,108,2020,6232020,49.142,75.033,43.552,57.5663789521859,0.236332179930796,0.208504127239783,0.321136648350967,0.580437940639452,57.372,-0.0371687325236843,-0.0838278869830141,57.4091687325237,0.399634553461404,0.449116641470069,1.52686093362094,1.58951114172832,62,8,229.697227972856
6541,1080,2020,6232020,35.267,55.816,31.421,42.2155831654615,0.252041274113952,0.225607413018895,0.344423586202273,0.562938942238784,44.944,-0.0525876706066741,-0.0965405211258408,44.9965876706067,0.429360911734841,0.47526401344972,1.58266935095131,1.64471119178015,14,20,189.234847822216
6542,1081,2020,6232020,37.668,57.194,32.688,43.8122403140188,0.238340622699519,0.205835845754886,0.314054106218033,0.571528482008602,44.032,-0.0349572716581733,-0.0896181889455116,44.0669572716582,0.394938769563071,0.453056495376972,1.51837103111394,1.591788827146,13,1,159.765313468699
6543,1082,2020,6232020,42.49,61.489,35.742,47.8323035371146,0.222384573331345,0.182719587609036,0.278426660023155,0.581274699539755,44.746,-0.0143357118829668,-0.0819504584135527,44.760335711883,0.353632637657322,0.426868129733718,1.44714050364792,1.53292752811364,13,2,157.480141918806
6544,1083,2020,6232020,41.383,61.53,36.589,47.7397406430603,0.224282701261491,0.195767298592015,0.3037663590857,0.594653014789533,45.088,-0.025761637825981,-0.0738727760175482,45.113761637826,0.377082955074807,0.428629048201073,1.48684242321726,1.54906959797079,13,3,168.036172848166
6545,1084,2020,6232020,40.902,60.444,34.41,46.5850435225728,0.232293577981651,0.192824581137884,0.291950519899606,0.569287274171134,45.576,-0.0234332184212853,-0.0903827455140105,45.5994332184213,0.371824246327302,0.443801039046743,1.47777614786563,1.56532164206559,13,4,171.2371048375
6546,1085,2020,6232020,44.194,64.685,35.993,49.7753450013157,0.234699866861999,0.188199744670689,0.281137667041682,0.556435031305558,49.183,-0.0194199017063339,-0.0986719310839914,49.2024199017063,0.363523787985778,0.449100205085095,1.46366022536996,1.56720440748253,13,5,150.848884855506
6547,1086,2020,6232020,43.395,65.378,37.688,50.258645203255,0.234484679402754,0.20209978579243,0.309249490047127,0.576463030377191,49.673,-0.0315783723994784,-0.0861307788421491,49.7045783723995,0.388338162096877,0.446518126297719,1.50657909897454,1.57900580410112,13,6,161.488468035748
6548,1087,2020,6232020,44.781,67.767,37.847,51.736832975486,0.242507861130719,0.204232860646124,0.307706724140239,0.558487169271179,52.906,-0.0337351640679544,-0.098282522690249,52.9397351640679,0.392110381122343,0.460863834785448,1.51329805051249,1.60049465312668,13,7,184.416084761264
