,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
4748,Plot436,2020,6182020,27.044,36.944,22.975,29.57525822,0.192636413,0.154716509,0.241386877,0.621887181,23.869,0.010551614,-0.054954406,23.85844839,0.302199216,0.374345531,1.366070108,1.442296398,46,16,236.9777944
4749,Plot437,2020,6182020,26.48,36.731,23.812,29.53736676,0.187226271,0.162171141,0.260184269,0.648280744,23.17,0.003918504,-0.039003482,23.1660815,0.316030836,0.362995228,1.387122356,1.437055142,46,17,234.40175
4750,Plot438,2020,6182020,26.357,36.451,23.444,29.2858782,0.188267606,0.160712011,0.256427192,0.643164797,23.101,0.005203358,-0.042079024,23.09579664,0.313331194,0.365131996,1.382972265,1.437974785,46,18,231.3510265
4751,Plot439,2020,6182020,25.921,35.8,22.851,28.72691213,0.189645432,0.160058975,0.254154875,0.638296089,22.828,0.005786785,-0.045033817,22.82221321,0.312121742,0.3678408,1.381119556,1.440329557,46,19,234.027095
4752,Plot44,2020,6182020,31.541,43.166,27.987,34.83968238,0.183765254,0.155607908,0.248822774,0.648357504,26.804,0.009653923,-0.038796814,26.79434608,0.303858247,0.357083307,1.368567896,1.424148943,65,4,203.3863328
4753,Plot440,2020,6182020,25.886,36.266,23.301,29.03012431,0.191794215,0.167009911,0.26717459,0.64250262,23.345,-0.00029958,-0.042650346,23.34529958,0.324956047,0.371171745,1.400988952,1.45094052,46,20,236.7722147
4754,Plot441,2020,6182020,31.209,41.185,27.903,33.90566971,0.164388403,0.137801475,0.224225124,0.677503946,23.258,0.025001745,-0.021145199,23.23299826,0.270466986,0.321531044,1.319651383,1.369785797,45,1,158.0137341
4755,Plot442,2020,6182020,33.302,42.991,28.541,35.45813478,0.163294436,0.126997234,0.202902496,0.663883138,24.139,0.034643341,-0.028937177,24.10435666,0.249962991,0.320775429,1.290943487,1.358997342,45,2,166.8776491
4756,Plot443,2020,6182020,26.826,37.046,23.919,29.80021786,0.187019874,0.160007515,0.255800566,0.645656751,23.347,0.005813808,-0.040544019,23.34118619,0.312026404,0.362827341,1.380973682,1.434739643,45,3,164.482163
4757,Plot444,2020,6182020,27.68,37.036,23.775,30.01720796,0.180176376,0.144570122,0.228523974,0.641942974,22.617,0.019391803,-0.042388491,22.5976082,0.283220782,0.35155597,1.33800578,1.407508937,45,4,189.7061689
4758,Plot445,2020,6182020,27.192,37.49,24.234,30.17831296,0.186336092,0.159209672,0.254598497,0.646412377,23.554,0.006509515,-0.04006478,23.54749049,0.310547669,0.361607967,1.378714328,1.432615458,45,5,199.5722112
4759,Plot446,2020,6182020,27.909,38.013,25.134,30.85243592,0.178067545,0.153272049,0.247719918,0.661194854,22.983,0.011636795,-0.031029257,22.97136321,0.29950796,0.346396297,1.362033753,1.41037174,45,6,221.3712366
4760,Plot447,2020,6182020,26.988,37.118,24.473,30.02790811,0.181189686,0.15801953,0.255595085,0.659329705,22.775,0.007509681,-0.032240147,22.76749032,0.308339763,0.351908752,1.375352008,1.420891344,45,7,230.0062362
4761,Plot448,2020,6182020,27.318,37.378,24.093,30.13226763,0.185032536,0.155496476,0.247764943,0.644577024,23.345,0.009766976,-0.041083918,23.33523302,0.303650929,0.35953234,1.368255363,1.426707616,45,8,227.6039189
4762,Plot449,2020,6182020,26.263,36.478,22.999,29.15100715,0.193866697,0.162812196,0.257032862,0.63048961,23.694,0.003384651,-0.04991136,23.69061535,0.317215698,0.375579706,1.388950234,1.45170799,45,9,226.9800399
4763,Plot45,2020,6182020,30.237,41.248,26.797,33.33543101,0.182484054,0.154032314,0.246397243,0.649655741,25.462,0.011027452,-0.0379744,25.45097255,0.300924899,0.354800086,1.364156497,1.420139104,65,5,181.6280741
4764,Plot450,2020,6182020,26.43,36.848,23.634,29.52335776,0.190950226,0.164638579,0.262788821,0.641391663,23.632,0.001771907,-0.043266753,23.63022809,0.320587361,0.369814593,1.394173288,1.447062252,45,10,227.8329107
4765,Plot451,2020,6182020,27.424,37.387,23.723,30.07016392,0.187633516,0.153723905,0.242479556,0.63452537,23.627,0.011369643,-0.047154765,23.61563036,0.300350222,0.364782336,1.363294924,1.430724106,45,11,228.0430988
4766,Plot452,2020,6182020,27.559,37.423,23.541,30.07855322,0.188541121,0.151795882,0.238025144,0.629051653,23.746,0.01309942,-0.050445647,23.73290058,0.296753962,0.366824684,1.357923002,1.431084181,45,12,236.5138691
4767,Plot453,2020,6182020,27.34,37.132,23.5,29.88037831,0.187236219,0.151879886,0.238992483,0.632877303,23.424,0.013004138,-0.048106216,23.41099586,0.296910782,0.364272684,1.358156547,1.428361505,45,13,237.8789788
4768,Plot454,2020,6182020,27.448,37.14,23.773,29.98848575,0.183735588,0.150058834,0.237461718,0.640091546,23.059,0.014567513,-0.043659533,23.04443249,0.293508545,0.3577233,1.353104051,1.419447357,45,14,241.5073958
4769,Plot455,2020,6182020,27.72,37.351,23.853,30.17980125,0.18316373,0.148007561,0.233660051,0.63861744,23.129,0.016384778,-0.044496424,23.11261522,0.289669552,0.356898895,1.347438672,1.416567685,45,15,240.897515
4770,Plot456,2020,6182020,27.419,36.673,23.265,29.65339056,0.18271386,0.144386195,0.226663727,0.634390423,22.662,0.019616058,-0.046956741,22.64238394,0.282875185,0.356567293,1.337503191,1.41271285,45,16,238.7229271
4771,Plot457,2020,6182020,27.049,36.638,23.807,29.66908994,0.180614185,0.150564479,0.240446339,0.649789836,22.42,0.014064964,-0.037810593,22.40593504,0.294453791,0.351602476,1.354504788,1.413332165,45,17,233.5835227
4772,Plot458,2020,6182020,26.084,36.453,23.902,29.32860872,0.186505224,0.165805843,0.26838359,0.655693633,22.92,0.000747348,-0.034593181,22.91925265,0.322739079,0.36130119,1.397523386,1.438775677,45,18,233.3006097
4773,Plot459,2020,6182020,26.481,36.564,24.083,29.5418367,0.182420852,0.159933381,0.258790616,0.65865332,22.564,0.005846571,-0.032685245,22.55815343,0.31188905,0.35407682,1.380763566,1.425104931,45,19,235.1042578
4774,Plot46,2020,6182020,31.127,41.642,27.401,33.93012965,0.174569148,0.144498344,0.231771293,0.658013544,24.756,0.019325147,-0.032750324,24.73667485,0.283085919,0.340609372,1.337809619,1.3958309,65,6,191.1188613
4775,Plot460,2020,6182020,26.646,37.021,24.252,29.8257342,0.185240916,0.162957262,0.263224661,0.655087653,23.144,0.003223422,-0.034898031,23.14077658,0.317483722,0.359155723,1.389364257,1.433608768,45,20,233.4962131
4776,Plot461,2020,6182020,29.05,39.848,26.559,32.3375225,0.178020029,0.156724433,0.255036727,0.666507729,24.087,0.008611207,-0.02792252,24.07838879,0.30593434,0.345987727,1.371703959,1.413271344,44,1,150.7562017
4777,Plot462,2020,6182020,31.01,41.023,27.317,33.6190676,0.168971241,0.139005733,0.223924322,0.665894742,23.719,0.024066432,-0.02797383,23.69493357,0.272741396,0.330352076,1.32289584,1.37995063,44,2,143.0915423
4778,Plot463,2020,6182020,28.414,38.688,25.131,31.28196446,0.182025802,0.15311019,0.244788068,0.649581266,23.831,0.011835243,-0.037997246,23.81916476,0.299206171,0.354024436,1.361582319,1.418405253,44,3,164.0774872
4779,Plot464,2020,6182020,28.867,39.049,25.485,31.66287687,0.179282748,0.14992049,0.239966063,0.652641553,23.746,0.014612263,-0.036080984,23.73138774,0.293249851,0.349103713,1.3527211,1.410032848,44,4,188.1934381
4780,Plot465,2020,6182020,31.619,41.1,26.148,33.52953457,0.174562575,0.130378581,0.203581628,0.63620438,24.433,0.032028887,-0.045442868,24.40097111,0.256398748,0.342782991,1.299851355,1.384743726,44,5,189.5115441
4781,Plot466,2020,6182020,32.277,41.635,26.682,34.09402234,0.170928573,0.126610023,0.198136777,0.64085505,24.311,0.03531821,-0.042549257,24.27568179,0.249224945,0.336170771,1.289927812,1.374346084,44,6,208.9577236
4782,Plot467,2020,6182020,28.141,38.257,24.682,30.90153747,0.183172642,0.152353987,0.242496884,0.645162977,23.691,0.012520861,-0.040647782,23.67847914,0.297795619,0.356329847,1.359475498,1.420164954,44,7,223.6008341
4783,Plot468,2020,6182020,29.283,39.429,25.662,31.99311579,0.178717966,0.147659797,0.235679443,0.650840752,23.913,0.016606269,-0.037109797,23.89639373,0.289018015,0.348286488,1.346480893,1.406984919,44,8,230.3910951
4784,Plot469,2020,6182020,27.595,38.091,24.042,30.49822984,0.192029354,0.159790519,0.25204111,0.631172718,24.545,0.006040478,-0.049395952,24.53895952,0.31162433,0.372445597,1.380358761,1.445191143,44,9,230.6745113
4785,Plot47,2020,6182020,30.183,41.063,26.498,33.1628681,0.183312081,0.152710328,0.243139358,0.645301123,25.445,0.012207399,-0.040573334,25.4327926,0.298460426,0.356554874,1.360467813,1.420754993,65,7,215.0655233
4786,Plot470,2020,6182020,28.41,38.668,24.95,31.22416171,0.183448614,0.152926444,0.243496012,0.645236371,23.976,0.012018081,-0.040618073,23.96398192,0.298863517,0.356791798,1.361070046,1.421221942,44,10,232.402213
4787,Plot471,2020,6182020,28.812,38.528,24.641,31.20746176,0.180853428,0.144282744,0.227546313,0.639560839,23.603,0.019664931,-0.043819919,23.58333507,0.282680779,0.352927111,1.337220603,1.408700861,44,11,235.6828977
4788,Plot472,2020,6182020,28.502,38.454,24.646,31.0832186,0.182690533,0.148634924,0.235216261,0.640921621,23.76,0.015816249,-0.043116963,23.74418375,0.290844415,0.355886831,1.349168479,1.416081037,44,12,240.3877451
4789,Plot473,2020,6182020,28.943,38.814,25.059,31.47579666,0.179487959,0.145682365,0.231181788,0.645617561,23.626,0.018382606,-0.04020212,23.60761739,0.285309506,0.350049613,1.341049649,1.406967071,44,13,244.2857187
4790,Plot474,2020,6182020,28.449,37.836,23.872,30.60926266,0.182439665,0.14161575,0.221323651,0.630933502,23.351,0.022101445,-0.048972348,23.32889855,0.277662964,0.356483293,1.329958874,1.409955974,44,14,243.8394721
4791,Plot475,2020,6182020,28.994,38.958,24.477,31.39799,0.186053415,0.146632917,0.229189189,0.628292007,24.445,0.017674107,-0.050743814,24.42732589,0.287092987,0.362770633,1.343657308,1.421610593,44,15,244.4665116
4792,Plot476,2020,6182020,28.475,38.497,23.753,30.86016657,0.191654672,0.149644628,0.231888753,0.617009118,24.766,0.015078534,-0.05778782,24.75092147,0.292733914,0.373266159,1.351957858,1.436102133,44,16,239.9973723
4793,Plot477,2020,6182020,27.011,37.568,23.534,29.97108552,0.195662033,0.163474194,0.257205506,0.626437394,24.591,0.002807758,-0.052437211,24.58819224,0.318438498,0.378928097,1.390840769,1.45614884,44,17,237.7517319
4794,Plot478,2020,6182020,26.684,36.941,23.164,29.51408835,0.194245535,0.161210216,0.253503374,0.627053951,24.034,0.004800147,-0.051981242,24.02919985,0.314253385,0.376512894,1.384387648,1.451163552,44,18,237.675082
4795,Plot479,2020,6182020,26.835,37.119,23.246,29.65531938,0.194314626,0.160803077,0.252628476,0.626256095,24.157,0.00516055,-0.052461009,24.15183945,0.313499793,0.37670051,1.383230855,1.450969685,44,19,240.8415648
4796,Plot48,2020,6182020,29.594,40.507,25.317,32.4426282,0.192039728,0.155675383,0.243680779,0.625003086,26.103,0.009689996,-0.053063363,26.09331,0.303983772,0.373040885,1.368757181,1.441786504,65,8,224.9371498
4797,Plot480,2020,6182020,25.657,36.584,23.084,29.03757199,0.200370768,0.175559519,0.279056107,0.630986223,24.427,-0.007784354,-0.050001758,24.43478435,0.340620717,0.386460954,1.425887672,1.476958476,44,20,231.3915456
4798,Plot481,2020,6182020,29.492,39.767,25.784,32.22838815,0.179942141,0.14835617,0.236342726,0.648376795,24.258,0.0160117,-0.038607788,24.2419883,0.290322473,0.350576452,1.348399566,1.410101789,43,1,147.0122535
4799,Plot482,2020,6182020,33.121,42.821,28.483,35.3172289,0.163250615,0.127729056,0.204386945,0.665164289,24.038,0.033980369,-0.028200144,24.00401963,0.251357291,0.320577987,1.292865554,1.35947355,43,2,138.7584391
4800,Plot483,2020,6182020,29.851,39.96,26.085,32.49774877,0.176539866,0.14480526,0.231189681,0.652777778,23.984,0.019097773,-0.035882623,23.96490223,0.283662524,0.344411847,1.338648621,1.400134489,43,3,145.942579
4801,Plot484,2020,6182020,28.716,38.914,24.984,31.42773885,0.183443829,0.150791069,0.239131454,0.642031146,24.128,0.013911504,-0.042503293,24.1140885,0.294877235,0.357057217,1.355133027,1.419435841,43,4,147.8482047
4802,Plot485,2020,6182020,29.872,40.333,26.379,32.7360093,0.178319712,0.149006481,0.238693926,0.654030199,24.415,0.015404208,-0.035227367,24.39959579,0.291539921,0.347348319,1.350194162,1.407279025,43,5,172.1526028
4803,Plot486,2020,6182020,35.249,44.301,28.637,36.6294434,0.162084885,0.113790069,0.177793491,0.646418817,24.716,0.046656253,-0.038906708,24.66934375,0.224671057,0.32071051,1.256801611,1.346820597,43,6,183.6142376
4804,Plot487,2020,6182020,30.308,40.43,26.274,32.88101195,0.176641783,0.143091408,0.227644836,0.649863962,24.278,0.020628376,-0.037587103,24.25737162,0.280440749,0.344840776,1.333971229,1.398952,43,7,210.036183
4805,Plot488,2020,6182020,28.886,38.715,24.517,31.27477956,0.183646328,0.145397257,0.228135735,0.633268759,24.027,0.018730324,-0.047669294,24.00826968,0.284774283,0.358239921,1.340268642,1.41549436,43,8,221.3732224
4806,Plot489,2020,6182020,28.044,38.758,24.163,30.94349188,0.195100329,0.16038442,0.251272309,0.623432582,25.309,0.005536195,-0.05419447,25.3034638,0.312724574,0.378269433,1.382042505,1.452321851,43,9,229.3930205
4807,Plot49,2020,6182020,30.949,41.925,26.807,33.83371827,0.184271853,0.150616132,0.238261662,0.639403697,26.094,0.014080918,-0.044092656,26.07991908,0.294550325,0.358688937,1.354647969,1.421036129,65,9,222.2292429
4808,Plot490,2020,6182020,29.176,39.677,24.966,31.87896099,0.188859591,0.152513325,0.239273589,0.629231041,25.212,0.012464426,-0.050358669,25.19953557,0.298092916,0.36733681,1.359919112,1.432350969,43,10,231.5381843
4809,Plot491,2020,6182020,28.636,38.962,24.7,31.34830107,0.187322871,0.152755999,0.240710523,0.633951029,24.588,0.012225617,-0.047476652,24.57577438,0.298545616,0.364315486,1.360595055,1.429264532,43,11,233.6470344
4810,Plot492,2020,6182020,29.585,39.721,25.475,32.15589988,0.181276115,0.146249964,0.231251854,0.641348405,24.382,0.017914983,-0.042793387,24.36408502,0.286374646,0.353464589,1.34260605,1.411170236,43,12,243.8609637
4811,Plot493,2020,6182020,28.7,39.523,25.028,31.68679174,0.190684923,0.158641514,0.250561408,0.633251524,25.318,0.007045501,-0.04808313,25.3109545,0.309493953,0.37001167,1.377108014,1.441341099,43,13,246.0358973
4812,Plot494,2020,6182020,29.361,39.584,24.72,31.83310529,0.188271582,0.148277613,0.231158847,0.624494745,25.087,0.016242994,-0.0531255,25.07075701,0.290175357,0.366855779,1.348182964,1.427681679,43,14,241.8272977
4813,Plot495,2020,6182020,29.412,40.053,25.479,32.24121583,0.186781928,0.153185057,0.241917883,0.636132125,25.215,0.011836451,-0.046157735,25.20316355,0.299345768,0.363206639,1.361791106,1.428467746,43,15,236.4361853
4814,Plot496,2020,6182020,28.691,40.172,25.845,32.17103817,0.191340451,0.166722333,0.266888279,0.643358558,25.808,-4.86E-05,-0.042118934,25.80804857,0.324426789,0.37034244,1.400160329,1.449725223,43,16,239.4593633
4815,Plot497,2020,6182020,28.072,38.691,23.806,30.83156554,0.197307752,0.159055165,0.247200689,0.615285208,25.504,0.006732988,-0.059210105,25.49726701,0.310261174,0.382727946,1.378277287,1.456045833,43,17,235.4309116
4816,Plot498,2020,6182020,28.493,38.79,24.229,31.11033906,0.190772206,0.153040144,0.23916477,0.624619747,24.858,0.012022467,-0.053210508,24.84597753,0.299075554,0.370979232,1.361387007,1.436897194,43,18,242.9161484
4817,Plot499,2020,6182020,29.002,39.527,24.797,31.71955728,0.190097326,0.153584614,0.240670447,0.627343335,25.255,0.011527334,-0.051552622,25.24347267,0.30009062,0.369583175,1.362906006,1.435884469,43,19,239.6639471
4818,Plot5,2020,6182020,38.906,48.622,32.214,40.47846142,0.155163812,0.111004479,0.175651734,0.662539591,26.124,0.048824974,-0.029416579,26.07517503,0.219306662,0.307064701,1.249730119,1.330800295,67,5,188.8922297
4819,Plot50,2020,6182020,30.572,41.883,26.796,33.69895394,0.187042102,0.156110689,0.247727721,0.639782251,26.398,0.009247262,-0.044015677,26.38875274,0.304793397,0.363325142,1.369979066,1.431460846,65,10,219.8963287
4820,Plot500,2020,6182020,28.534,39.083,24.683,31.36303841,0.189895192,0.156011062,0.245702706,0.631553361,24.949,0.009367281,-0.04904442,24.93963272,0.30460813,0.368841955,1.369699306,1.437449133,43,20,240.2823764
4821,Plot501,2020,6182020,33.02,42.916,27.715,35.11991212,0.171232269,0.13032027,0.205221791,0.64579644,25.097,0.031953382,-0.039700534,25.06504662,0.256287906,0.336110443,1.299697153,1.377751446,42,1,148.6363569
4822,Plot502,2020,6182020,37.099,45.983,30.541,38.39932626,0.152412817,0.106930502,0.169086999,0.664180241,24.326,0.052415444,-0.028388619,24.27358456,0.211443334,0.302202533,1.239467371,1.322411414,42,2,115.0085081
4823,Plot503,2020,6182020,33.48,43.079,28.222,35.46449833,0.165399702,0.125380426,0.198584935,0.655121985,24.456,0.036199311,-0.034053884,24.41980069,0.246879838,0.325253161,1.286708483,1.362034115,42,3,142.2815215
4824,Plot504,2020,6182020,29.891,40.408,26.226,32.73164331,0.180372883,0.149603835,0.238626824,0.649029895,24.699,0.014912199,-0.038245014,24.6840878,0.29265761,0.351253909,1.351845037,1.412030586,42,4,150.5224432
4825,Plot505,2020,6182020,32.169,42.875,26.921,34.63067247,0.184065175,0.142662971,0.222471583,0.627895044,26.66,0.021199431,-0.050856667,26.63880057,0.279634616,0.359519488,1.332804874,1.414239342,42,5,168.0963333
4826,Plot506,2020,6182020,33.05,43.683,27.744,35.4506066,0.179346652,0.13857141,0.217048725,0.635121214,26.572,0.024761431,-0.046339386,26.54723857,0.271921376,0.350872521,1.32172466,1.401037591,42,6,188.5977378
4827,Plot507,2020,6182020,32.887,42.856,26.521,34.74456766,0.181256891,0.131616123,0.202531388,0.618839836,26.304,0.031152703,-0.055998201,26.2728473,0.258749971,0.35603548,1.303128896,1.399912908,42,7,208.4827976
4828,Plot508,2020,6182020,32.29,42.43,26.432,34.35888834,0.182042317,0.135706638,0.20999006,0.622955456,26.138,0.027443847,-0.053634135,26.11055615,0.266505238,0.35677809,1.314029111,1.404608678,42,8,219.1342892
4829,Plot509,2020,6182020,28.687,39.566,24.758,31.630001,0.193751556,0.159392261,0.250120704,0.625739271,25.687,0.006405694,-0.052733548,25.68059431,0.310886181,0.375811924,1.379231011,1.448567982,42,9,221.1829275
4830,Plot51,2020,6182020,33.029,43.336,28.341,35.45953571,0.170910958,0.134970209,0.214621856,0.653982832,25.302,0.027740531,-0.034941646,25.27425947,0.265110904,0.33472138,1.3120591,1.380674559,65,11,218.7367416
4831,Plot510,2020,6182020,29.924,40.323,25.387,32.48532938,0.186345683,0.148034792,0.231810076,0.629591052,25.335,0.016423029,-0.049994772,25.31857697,0.28972056,0.363118164,1.347513701,1.423351428,42,10,227.4697193
4832,Plot511,2020,6182020,31.027,40.736,25.884,33.12641384,0.177485674,0.13529256,0.211621875,0.635408484,24.561,0.027669053,-0.04606798,24.53333095,0.265721337,0.347740218,1.312921004,1.394596245,42,11,232.7539562
4833,Plot512,2020,6182020,30.339,40.473,26.602,32.99588385,0.174091829,0.143111337,0.229224157,0.657277691,24.005,0.020547355,-0.033159505,23.98445265,0.28047824,0.339851721,1.334025512,1.393715394,42,12,236.1948033
4834,Plot513,2020,6182020,30.044,40.413,26.252,32.78729433,0.17889179,0.147167776,0.234566226,0.649592953,24.53,0.017047017,-0.037847563,24.51295298,0.28809587,0.348687615,1.345127147,1.406940047,42,13,242.8517188
4835,Plot514,2020,6182020,30.374,40.681,25.723,32.85927756,0.18380026,0.145056646,0.227366981,0.632309924,25.265,0.019039451,-0.048242369,25.24596055,0.284134692,0.358596969,1.339336274,1.415551567,42,14,240.2450145
4836,Plot515,2020,6182020,30.376,40.879,26.132,33.04882974,0.18261901,0.147400182,0.232763779,0.639252428,25.25,0.016916015,-0.044094181,25.23308398,0.288531495,0.355923057,1.345766395,1.41492647,42,15,238.2873349
4837,Plot516,2020,6182020,28.853,40.103,25.666,32.14285703,0.190662461,0.163147514,0.25987526,0.640001995,25.687,0.003077508,-0.04407643,25.68392249,0.317835174,0.369428038,1.389907462,1.445150922,42,16,236.482776
4838,Plot517,2020,6182020,29.379,40.06,25.457,32.22829032,0.187349951,0.153818459,0.242849347,0.635471792,25.284,0.011281824,-0.046579413,25.27271818,0.300526428,0.364220108,1.363559005,1.430198949,42,17,236.3164618
4839,Plot518,2020,6182020,28.416,39.685,25.222,31.7202226,0.193462047,0.165474809,0.262809301,0.635554996,25.732,0.001043687,-0.046871618,25.73095631,0.322129108,0.374492946,1.396572354,1.453139541,42,18,237.9870176
4840,Plot519,2020,6182020,29.283,40.141,25.79,32.32088112,0.186243582,0.156401245,0.248842646,0.64248524,25.209,0.008981872,-0.042378222,25.20001813,0.305333617,0.361752907,1.370795342,1.430020644,42,19,244.6324762
4841,Plot52,2020,6182020,33.822,44.203,28.037,35.98104252,0.176667887,0.1330471,0.207669841,0.634278216,26.547,0.029678867,-0.046682129,26.51732113,0.261465855,0.346512053,1.3069304,1.391173251,65,12,220.9149212
4842,Plot520,2020,6182020,29.622,40.55,26.287,32.72497391,0.183863834,0.155731631,0.24901447,0.648261406,25.191,0.009546025,-0.03885796,25.18145398,0.304088406,0.357258587,1.368914996,1.42446016,42,20,238.6142665
4843,Plot521,2020,6182020,37.318,48.483,31.19,39.64866754,0.171978679,0.130126689,0.204445991,0.643318277,28.458,0.032158029,-0.041174107,28.42584197,0.255919897,0.337640087,1.29918538,1.379154176,41,1,153.3717285
4844,Plot522,2020,6182020,41.726,51.551,33.636,42.93384513,0.155437511,0.105331432,0.164735668,0.652480068,27.74,0.054095325,-0.035146912,27.68590467,0.208351267,0.308793266,1.235464698,1.327394284,41,2,133.8584948
4845,Plot523,2020,6182020,36.303,47.994,31.13,39.11695602,0.174732745,0.13868821,0.219892038,0.648622745,28.555,0.024519393,-0.038223293,28.53048061,0.272141927,0.341721042,1.322039501,1.391478954,41,3,137.5500463
4846,Plot524,2020,6182020,30.781,41.49,26.907,33.62973243,0.179799244,0.148178384,0.236068248,0.648517715,25.292,0.016166892,-0.038518623,25.27583311,0.289989517,0.35032168,1.347909425,1.409657867,41,4,167.2942936
4847,Plot525,2020,6182020,32.042,42.961,27.535,34.78751457,0.181066537,0.145580843,0.230028651,0.640930146,26.345,0.01850826,-0.043027951,26.32649174,0.285118938,0.353151721,1.340771487,1.410190115,41,5,163.3992656
4848,Plot526,2020,6182020,32.595,43.355,27.608,35.13920751,0.180426511,0.141672153,0.222580779,0.636789298,26.507,0.021997335,-0.045421889,26.48500267,0.2777692,0.352494907,1.33011198,1.40573302,41,6,193.5833633
4849,Plot527,2020,6182020,32.32,42.438,27.276,34.59068478,0.174982003,0.135343375,0.213091277,0.642725859,25.28,0.02753984,-0.041668463,25.25246016,0.265817549,0.342743108,1.313056931,1.38938482,41,7,218.1536661
4850,Plot528,2020,6182020,30.508,41.185,26.039,33.19122279,0.185887976,0.148926673,0.233867788,0.632244749,25.823,0.015616175,-0.048401752,25.80738383,0.291390551,0.362083705,1.349973777,1.423089502,41,8,218.3799034
4851,Plot529,2020,6182020,30.564,41.049,26.127,33.17528511,0.183062058,0.146411964,0.230510487,0.636483227,25.407,0.017808471,-0.045745856,25.38919153,0.286678554,0.356936261,1.343050648,1.415065575,41,9,222.8568002
4852,Plot53,2020,6182020,33.087,43.756,28.217,35.61617701,0.176110096,0.138841534,0.219409369,0.64487156,26.208,0.024422235,-0.040474015,26.18357777,0.272431415,0.344417696,1.322452927,1.394459882,65,13,219.7556649
4853,Plot530,2020,6182020,30.384,40.991,25.907,33.03847346,0.185799108,0.148609457,0.233284948,0.632016784,25.691,0.015898111,-0.048531075,25.67510189,0.290796735,0.361958507,1.34909821,1.422644636,41,10,224.9066936
4854,Plot531,2020,6182020,32.207,42.687,27.296,34.66286406,0.178572168,0.139931103,0.220177318,0.639445264,25.871,0.023513064,-0.043767492,25.84748694,0.274487543,0.349112248,1.3253951,1.40046362,41,11,228.0231378
4855,Plot532,2020,6182020,30.713,41.325,26.465,33.42374515,0.182166662,0.147311141,0.232857174,0.640411373,25.472,0.016986285,-0.043389541,25.45501372,0.288364606,0.355052327,1.34552144,1.413901601,41,12,235.7128375
4856,Plot533,2020,6182020,29.888,41.165,26.093,33.00855656,0.190505455,0.15871251,0.250822954,0.633863719,26.349,0.006981245,-0.047709633,26.34201876,0.309625655,0.369657481,1.377308619,1.441017387,41,13,239.2185297
4857,Plot534,2020,6182020,29.862,40.804,25.598,32.72085504,0.190766627,0.154841083,0.242788675,0.627340457,26.148,0.010417186,-0.051595612,26.13758281,0.30243115,0.370695899,1.36641886,1.438354144,41,14,238.8265636
4858,Plot535,2020,6182020,29.49,40.45,25.232,32.36518924,0.193021781,0.156705748,0.245146283,0.623782447,26.178,0.008784096,-0.053851973,26.1692159,0.305899613,0.374790153,1.371651407,1.444759452,41,15,238.3171653
4859,Plot536,2020,6182020,29.303,40.512,25.436,32.38764193,0.193609452,0.16055289,0.252574416,0.627863349,26.285,0.005377371,-0.051459827,26.27962263,0.313036564,0.375379652,1.382520561,1.449235178,41,16,236.9428442
4860,Plot537,2020,6182020,28.449,39.798,25.126,31.75186231,0.195395394,0.166293024,0.263189629,0.631338258,26.021,0.000327718,-0.049496107,26.02067228,0.32363641,0.378072331,1.398924391,1.457999845,41,17,234.3920981
4861,Plot538,2020,6182020,29.016,39.845,25.356,32.00249478,0.188852919,0.157258826,0.248913918,0.636365918,25.318,0.008251165,-0.046133925,25.30974884,0.306927237,0.366665791,1.373207885,1.436268722,41,18,232.3528818
4862,Plot539,2020,6182020,30.146,41.25,26.199,33.14981859,0.188375527,0.15552692,0.245680023,0.635127273,26.155,0.00977919,-0.046840514,26.14522081,0.303707573,0.365972136,1.368340742,1.43380119,41,19,226.1717656
4863,Plot54,2020,6182020,34.474,45.087,28.63,36.70136757,0.17660721,0.133394502,0.208379965,0.634994566,27.07,0.029361037,-0.04626078,27.04063896,0.262124733,0.34632664,1.307855195,1.391306716,65,14,221.5945347
4864,Plot540,2020,6182020,29.541,40.601,26.116,32.67597149,0.186651956,0.157680135,0.251215191,0.643235388,25.545,0.007858048,-0.041955993,25.53714195,0.307709676,0.36238528,1.374394909,1.431967658,41,20,228.977104
4865,Plot541,2020,6182020,37.802,48.516,31.68,39.94335931,0.165451554,0.124122431,0.196090633,0.65298046,27.55,0.037346396,-0.035288734,27.5126536,0.244478336,0.325574362,1.283424157,1.361197579,40,1,159.0678336
4866,Plot542,2020,6182020,40.755,50.899,33.645,42.36218538,0.155495522,0.110677112,0.174869417,0.661014951,27.398,0.049146442,-0.030295533,27.34885356,0.218675574,0.307807641,1.248901975,1.331232936,40,2,147.6705595
4867,Plot543,2020,6182020,38.373,49.611,31.345,40.48146685,0.174641885,0.127727769,0.19841452,0.631815525,29.504,0.034452648,-0.048001743,29.46954735,0.251354838,0.34345836,1.292862169,1.382957291,40,3,170.7220356
4868,Plot544,2020,6182020,33.683,44.337,28.588,36.13672095,0.174918016,0.13655473,0.215528403,0.644788777,26.403,0.026444544,-0.04046413,26.37655546,0.268109961,0.342418222,1.316301992,1.390189893,40,4,156.1070597
4869,Plot545,2020,6182020,35.336,46.009,29.26,37.51270264,0.175092904,0.131206589,0.204915043,0.635962529,27.422,0.031295149,-0.045612766,27.39070485,0.257972144,0.343693875,1.302043242,1.386476294,40,5,179.4922963
