,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
14362,10,2021,7122021,43.381,65.58,37.487,50.2922218306834,0.237195087441281,0.20373344591184,0.310588465735792,0.571622445867643,50.292,-0.0330943406533377,-0.0894392548891074,50.3250943406533,0.391228064536283,0.451245305673735,1.51172172149098,1.58704900816161,35,10,217.233468471367
14363,100,2021,7122021,47.079,68.731,40.102,53.3808736221755,0.223826248759142,0.186961402296866,0.285993554181857,0.583463066156465,50.281,-0.0180896916209143,-0.0807391348966083,50.2990896916209,0.361293932020032,0.428921032718234,1.45990781452452,1.54000670527967,32,4,221.070525409177
14364,1000,2021,7122021,44.014,64.905,37.321,50.1422917372817,0.229581567169481,0.191803083025,0.291781893348976,0.575009629458439,48.475,-0.0224658096280088,-0.0865399343544858,48.497465809628,0.369994646609376,0.438920312981195,1.47464443131731,1.55791093269147,4,8,200.080613421024
14365,1001,2021,7122021,43.385,63.678,36.391,49.1984105095547,0.229708591622733,0.18954260575549,0.287143423137876,0.571484657181444,47.58,-0.0204874036276438,-0.0887434299496703,47.6004874036276,0.365938363702087,0.439508532253009,1.46774230724905,1.55622684122613,4,9,204.668282136515
14366,1002,2021,7122021,43.522,64.188,36.985,49.6056248591495,0.229166566929812,0.191867050413146,0.292202191587133,0.576198043247959,47.869,-0.0225107985763158,-0.0857597014409621,47.8915107985763,0.37010928081288,0.438140157492802,1.47484031064749,1.55697812925247,4,10,223.711902957072
14367,1003,2021,7122021,43.211,63.946,36.829,49.3715730557575,0.230132928072639,0.19350112451823,0.294832783528609,0.575939073593344,47.852,-0.0239648299140194,-0.0860180850916061,47.875964829914,0.373034823572592,0.439691772260046,1.47985466663581,1.56074060117593,4,11,218.189791484024
14368,1004,2021,7122021,43.609,64.727,37.264,49.9330722267317,0.230978428827492,0.194930586324029,0.297135299414678,0.575710290914147,48.581,-0.0252362637362638,-0.0862458791208791,48.6062362637363,0.375589546059372,0.441049321879459,1.48425783668509,1.56404342656067,4,12,245.023742221732
14369,1005,2021,7122021,42.68,62.938,36.417,48.6791267142979,0.228220302186142,0.191804427275654,0.292741434372336,0.578617051701675,46.779,-0.0224310909282924,-0.0841637624529165,46.8014310909283,0.369997055690006,0.436393370662962,1.47464854732896,1.55467268696461,4,13,195.941874474014
14370,1006,2021,7122021,41.621,62.044,35.907,47.8576995755821,0.230934052852948,0.197009598225052,0.301410903509549,0.578734446521823,46.56,-0.0270441062677328,-0.0843593270856619,46.5870441062677,0.37929760141197,0.440680712416923,1.49068979601643,1.56582671042406,4,14,200.054120040392
14371,1007,2021,7122021,41.771,62.222,35.405,47.8536231648138,0.234441027675826,0.196657467329532,0.298171691841138,0.569010960753431,47.268,-0.0268483048537282,-0.0907832250104019,47.2948483048537,0.378670183597216,0.447188894296228,1.48959804649159,1.57391732248008,4,15,211.959393187981
