,Plot,Year,Date,Red,Green,Blue,BI,GLI,NGRDI,VARI,BGI,ExG,ExR,ExB,ExGR,MGRVI,RGBVI,GRRI,VEG,Range,Row,Mean.Yld.bu.ac
2980,1022,2021,6162021,80.545,105.91,73.119,87.6561716518961,0.159120508695319,0.136038186157518,0.223803557563351,0.690388065338495,58.156,0.0264009492476134,-0.0136508278949356,58.1295990507524,0.267132710698507,0.311438410520776,1.31491712707182,1.35796057130053,4,30,181.213714390397
2981,1023,2021,6162021,79.173,105.95,72.344,87.0391114480534,0.16615348208807,0.144644371579977,0.237428953971927,0.682812647475224,60.383,0.0190012700656783,-0.0181320324546448,60.3639987299343,0.28336028099601,0.324289535828004,1.33820873277506,1.37901501842399,4,31,188.124215689973
2982,1024,2021,6162021,76.702,103.92,70.572,84.9764092518231,0.17055368135303,0.150690392089557,0.247323943661972,0.679099307159353,60.566,0.0137853611153132,-0.0203794676624442,60.5522146388847,0.294689103579793,0.332237023472511,1.3548538499648,1.39295946698505,4,32,190.164970103125
2983,1027,2021,6162021,83.54,108.55,71.205,89.1294678637019,0.167690838924821,0.130199385704618,0.206890846672457,0.655964993090742,62.355,0.0319261664672706,-0.0336618621698095,62.3230738335327,0.256058105128377,0.329053625386614,1.29937754369164,1.37037750897956,3,3,167.735438856708
2984,1028,2021,6162021,81.682,105.85,70.536,87.2763788585816,0.163448908820119,0.128874005503061,0.206571164826148,0.666376948512045,59.482,0.0329556550986562,-0.0275105786071888,59.4490443449013,0.253537137107987,0.320805319903337,1.29587914105923,1.36076074579903,3,4,181.570173836
2985,1029,2021,6162021,83.111,107.04,71.708,88.5193711097558,0.160642885993185,0.125842093914836,0.202029668279257,0.6699177877429,59.261,0.03557410667573,-0.0253907637316266,59.2254258933243,0.247760593442586,0.315654130517875,1.28791616031572,1.35278837215506,3,5,193.415674750553
2986,103,2021,6162021,92.034,119.4,79.353,98.3590629022054,0.164346992956871,0.129430460569256,0.207191041860676,0.664597989949749,67.413,0.0324897605463793,-0.028563175107553,67.3805102394536,0.254595868988466,0.322510959529783,1.29734663276615,1.36300113196407,32,7,214.885623005271
2987,1030,2021,6162021,80.678,106.2,71.19,87.2838201577665,0.166174355145113,0.136570382816597,0.220610607841781,0.670338983050847,60.532,0.0261527969372413,-0.0253189081947394,60.5058472030628,0.26813956865666,0.325167634773834,1.31634398472942,1.37234506427587,3,6,209.127844826893
2988,1031,2021,6162021,78.283,103.78,69.841,85.1983602541739,0.167103383902565,0.140044929502425,0.227201440002852,0.672971670842166,59.436,0.0230889545223577,-0.0238289189532521,59.4129110454776,0.274702238745142,0.326582044742028,1.32570289845816,1.37704676920147,3,7,229.796629765301
2989,1032,2021,6162021,76.22,101.8,68.379,83.3634932909284,0.1694462074848,0.143691720031457,0.23330688337392,0.671699410609037,59.001,0.0199189120085715,-0.024632405163982,58.9810810879914,0.281569781385805,0.33074566416975,1.33560745211231,1.38477277913284,3,8,228.967443689241
2990,1033,2021,6162021,78.664,103.68,69.596,85.2079231683689,0.166188628311119,0.13719124292546,0.221875332600135,0.671257716049383,59.1,0.025599745971263,-0.0247900293720728,59.0744002540288,0.269313616547357,0.325121050905341,1.31801078002644,1.37287758399551,3,9,232.063237240575
2991,1034,2021,6162021,77.77,101.88,68.265,83.8407568449458,0.165025229062737,0.134205399387698,0.216456434888001,0.670053003533569,57.725,0.0282274166549018,-0.0254482383074844,57.6967725833451,0.263661959694156,0.323202615607035,1.31001671595731,1.3681360947798,3,10,225.651906253057
